parcode,trial,rt,choice,item_left,item_right
0,1050,950,-1,1,2
0,1051,3940,1,1,2
0,1052,3970,1,1,2
0,1053,1510,1,1,2
0,1054,410,-1,1,2
0,1055,3110,1,1,2
0,1056,1640,-1,1,2
0,1057,3690,-1,1,2
0,1058,13710,-1,1,2
0,1059,3140,1,1,2
0,1060,2990,1,1,2
0,1061,4360,-1,1,2
0,1062,2280,1,1,2
0,1063,3240,1,1,2
0,1064,1510,-1,1,2
0,1065,2250,1,1,2
0,1066,3320,1,1,2
0,1067,3360,-1,1,2
0,1068,1000,1,1,2
0,1069,690,1,1,2
0,1070,5220,1,1,2
0,1071,3360,1,1,2
0,1072,5210,1,1,2
0,1073,1160,1,1,2
0,1074,3090,1,1,2
0,1075,2070,1,1,2
0,1076,3940,1,1,2
0,1077,2220,1,1,2
0,1078,2420,1,1,2
0,1079,6470,1,1,2
0,1080,1980,1,1,2
0,1081,6340,1,1,2
0,1082,12330,-1,1,2
0,1083,3730,-1,1,2
0,1084,3310,1,1,2
0,1085,4060,-1,1,2
0,1086,2230,-1,1,2
0,1087,4450,-1,1,2
0,1088,1590,1,1,2
0,1089,3480,1,1,2
0,1090,3220,1,1,2
0,1091,2190,1,1,2
0,1092,590,1,1,2
0,1093,2370,1,1,2
0,1094,2390,-1,1,2
0,1095,1710,1,1,2
0,1096,1530,1,1,2
0,1097,1240,-1,1,2
0,1098,6300,1,1,2
0,1099,1300,1,1,2
0,1100,800,1,1,3
0,1101,1010,1,1,3
0,1102,1080,1,1,3
0,1103,4850,1,1,3
0,1104,4420,1,1,3
0,1105,5260,1,1,3
0,1106,2660,1,1,3
0,1107,6760,-1,1,3
0,1108,5300,-1,1,3
0,1109,3070,1,1,3
0,1110,710,1,1,3
0,1111,3630,1,1,3
0,1112,380,1,1,3
0,1113,2210,1,1,3
0,1114,7190,-1,1,3
0,1115,1430,-1,1,3
0,1116,3580,1,1,3
0,1117,4820,1,1,3
0,1118,920,1,1,3
0,1119,2490,1,1,3
0,1120,2290,1,1,3
0,1121,1030,1,1,3
0,1122,3470,1,1,3
0,1123,2880,1,1,3
0,1124,1530,1,1,3
0,1125,1390,1,1,3
0,1126,3740,-1,1,3
0,1127,2800,1,1,3
0,1128,1030,1,1,3
0,1129,5310,1,1,3
0,1130,4210,1,1,3
0,1131,730,1,1,3
0,1132,1280,1,1,3
0,1133,4800,1,1,3
0,1134,1390,-1,1,3
0,1135,2540,-1,1,3
0,1136,4680,1,1,3
0,1137,2090,1,1,3
0,1138,3820,1,1,3
0,1139,1330,-1,1,3
0,1140,1450,1,1,3
0,1141,1160,1,1,3
0,1142,1940,1,1,3
0,1143,920,1,1,3
0,1144,610,1,1,3
0,1145,4940,1,1,3
0,1146,1850,1,1,3
0,1147,2090,1,1,3
0,1148,530,1,1,3
0,1149,3600,1,1,3
0,1150,4190,1,1,3
0,1151,2540,1,1,3
0,1152,1680,-1,1,3
0,1153,1220,1,1,3
0,1154,1240,1,1,3
0,1155,1430,-1,1,3
0,1156,3090,1,1,3
0,1157,3570,1,1,3
0,1158,2250,1,1,3
0,1159,2610,1,1,3
0,1160,3500,1,1,3
0,1161,2180,1,1,3
0,1162,730,1,1,3
0,1163,1740,-1,1,3
0,1164,1820,1,1,3
0,1165,4020,1,1,3
0,1166,1370,1,1,3
0,1167,1380,-1,1,3
0,1168,650,1,1,3
0,1169,1620,1,1,3
0,1170,1040,1,1,3
0,1171,1520,1,1,3
0,1172,1780,1,1,3
0,1173,2180,1,1,3
0,1174,2960,-1,1,3
0,1175,2060,1,1,3
0,1176,2470,1,1,3
0,1177,2240,1,1,3
0,1178,3600,-1,1,3
0,1179,4190,1,1,3
0,1180,5240,1,1,3
0,1181,3200,1,1,3
0,1182,4030,1,1,3
0,1183,740,1,1,3
0,1184,670,1,1,3
0,1185,5000,1,1,3
0,1186,2160,1,1,3
0,1187,2670,1,1,3
0,1188,2680,-1,1,3
0,1189,640,1,1,3
0,1190,990,1,1,3
0,1191,2020,1,1,3
0,1192,440,1,1,3
0,1193,740,1,1,3
0,1194,1220,1,1,3
0,1195,4320,-1,1,3
0,1196,340,-1,1,3
0,1197,3690,1,1,3
0,1198,680,1,1,3
0,1199,1600,1,1,3
0,1200,1640,-1,2,0
0,1201,3150,1,2,0
0,1202,830,-1,2,0
0,1203,1470,-1,2,0
0,1204,1840,-1,2,0
0,1205,6310,-1,2,0
0,1206,2970,-1,2,0
0,1207,1270,-1,2,0
0,1208,1750,-1,2,0
0,1209,2430,-1,2,0
0,1210,2090,-1,2,0
0,1211,830,-1,2,0
0,1212,820,-1,2,0
0,1213,3410,-1,2,0
0,1214,1480,-1,2,0
0,1215,2420,-1,2,0
0,1216,5320,-1,2,0
0,1217,580,-1,2,0
0,1218,410,-1,2,0
0,1219,1700,-1,2,0
0,1220,1690,-1,2,0
0,1221,760,-1,2,0
0,1222,1080,-1,2,0
0,1223,870,-1,2,0
0,1224,2930,-1,2,0
0,1225,3930,-1,2,0
0,1226,1960,1,2,0
0,1227,1050,-1,2,0
0,1228,5970,-1,2,0
0,1229,3340,-1,2,0
0,1230,2130,-1,2,0
0,1231,10020,-1,2,0
0,1232,3790,-1,2,0
0,1233,2560,1,2,0
0,1234,1170,-1,2,0
0,1235,1930,-1,2,0
0,1236,2690,1,2,0
0,1237,3220,-1,2,0
0,1238,3020,-1,2,0
0,1239,580,-1,2,0
0,1240,1300,-1,2,0
0,1241,2450,-1,2,0
0,1242,1310,-1,2,0
0,1243,1860,-1,2,0
0,1244,1420,-1,2,0
0,1245,2760,-1,2,0
0,1246,1920,-1,2,0
0,1247,660,-1,2,0
0,1248,1840,-1,2,0
0,1249,560,-1,2,0
0,1250,1090,1,2,0
0,1251,1650,-1,2,0
0,1252,980,-1,2,0
0,1253,530,-1,2,0
0,1254,870,-1,2,0
0,1255,6730,-1,2,0
0,1256,3720,-1,2,0
0,1257,4110,-1,2,0
0,1258,5480,-1,2,0
0,1259,1370,-1,2,0
0,1260,1660,-1,2,0
0,1261,910,-1,2,0
0,1262,1180,-1,2,0
0,1263,8320,-1,2,0
0,1264,1190,-1,2,0
0,1265,920,-1,2,0
0,1266,6420,-1,2,0
0,1267,4290,-1,2,0
0,1268,3590,-1,2,0
0,1269,1180,-1,2,0
0,1270,6420,1,2,0
0,1271,1260,-1,2,0
0,1272,2100,-1,2,0
0,1273,1860,-1,2,0
0,1274,2900,-1,2,0
0,1275,1340,-1,2,0
0,1276,1330,-1,2,0
0,1277,6300,-1,2,0
0,1278,1090,1,2,0
0,1279,5160,1,2,0
0,1280,1210,-1,2,0
0,1281,5300,-1,2,0
0,1282,1970,-1,2,0
0,1283,930,-1,2,0
0,1284,1310,-1,2,0
0,1285,950,-1,2,0
0,1286,3370,-1,2,0
0,1287,1980,-1,2,0
0,1288,1700,1,2,0
0,1289,2960,-1,2,0
0,1290,1850,-1,2,0
0,1291,940,1,2,0
0,1292,3020,-1,2,0
0,1293,1030,-1,2,0
0,1294,850,-1,2,0
0,1295,6930,-1,2,0
0,1296,2480,-1,2,0
0,1297,1570,-1,2,0
0,1298,3400,-1,2,0
0,1299,1790,-1,2,0
0,1300,1460,-1,2,0
0,1301,4060,-1,2,0
0,1302,680,-1,2,0
0,1303,2680,1,2,0
0,1304,3040,1,2,0
0,1305,1510,-1,2,0
0,1306,3060,-1,2,0
0,1307,2690,-1,2,0
0,1308,1730,-1,2,0
0,1309,1800,-1,2,0
0,1310,1000,-1,2,0
0,1311,3190,-1,2,0
0,1312,2310,-1,2,0
0,1313,1530,-1,2,0
0,1314,4350,-1,2,0
0,1315,5970,-1,2,0
0,1316,720,-1,2,0
0,1317,820,-1,2,0
0,1318,4890,-1,2,0
0,1319,2040,-1,2,0
0,1320,1230,-1,2,0
0,1321,2690,-1,2,0
0,1322,4110,-1,2,0
0,1323,1510,-1,2,0
0,1324,1070,-1,2,0
0,1325,760,-1,2,0
0,1326,1100,-1,2,0
0,1327,1690,-1,2,0
0,1328,7360,-1,2,0
0,1329,3720,-1,2,0
0,1330,1030,-1,2,0
0,1331,1750,-1,2,0
0,1332,4790,-1,2,0
0,1333,1040,1,2,0
0,1334,360,1,2,0
0,1335,2570,-1,2,0
0,1336,3690,1,2,0
0,1337,4170,-1,2,0
0,1338,2830,1,2,0
0,1339,1320,-1,2,0
0,1340,2480,-1,2,0
0,1341,4600,-1,2,0
0,1342,1750,-1,2,0
0,1343,1810,-1,2,0
0,1344,2530,-1,2,0
0,1345,2290,1,2,0
0,1346,1730,-1,2,0
0,1347,2430,1,2,0
0,1348,1070,-1,2,0
0,1349,1460,-1,2,0
0,1350,2430,-1,2,0
0,1351,3350,-1,2,0
0,1352,3260,-1,2,0
0,1353,1980,1,2,0
0,1354,9040,-1,2,0
0,1355,680,-1,2,0
0,1356,660,-1,2,0
0,1357,2170,-1,2,0
0,1358,2640,-1,2,0
0,1359,900,-1,2,0
0,1360,3340,-1,2,0
0,1361,1290,-1,2,0
0,1362,1820,-1,2,0
0,1363,1430,-1,2,0
0,1364,590,-1,2,0
0,1365,1400,-1,2,0
0,1366,3470,-1,2,0
0,1367,770,-1,2,0
0,1368,2530,-1,2,0
0,1369,4760,1,2,0
0,1370,1290,1,2,0
0,1371,2860,1,2,0
0,1372,1810,-1,2,0
0,1373,1360,1,2,0
0,1374,5220,-1,2,0
0,1375,860,-1,2,0
0,1376,3120,1,2,0
0,1377,1700,1,2,0
0,1378,1320,-1,2,0
0,1379,2620,-1,2,0
0,1380,1730,1,2,0
0,1381,9760,-1,2,0
0,1382,1540,-1,2,0
0,1383,1550,-1,2,0
0,1384,1270,-1,2,0
0,1385,1920,1,2,0
0,1386,680,-1,2,0
0,1387,1200,-1,2,0
0,1388,910,-1,2,0
0,1389,890,-1,2,0
0,1390,2090,-1,2,0
0,1391,920,-1,2,0
0,1392,2080,-1,2,0
0,1393,3230,-1,2,0
0,1394,1340,-1,2,0
0,1395,3150,1,2,0
0,1396,3820,-1,2,0
0,1397,1320,-1,2,0
0,1398,2020,-1,2,0
0,1399,5970,-1,2,0
0,1400,1740,1,2,1
0,1401,1380,-1,2,1
0,1402,20510,1,2,1
0,1403,820,1,2,1
0,1404,800,1,2,1
0,1405,2420,1,2,1
0,1406,1750,-1,2,1
0,1407,800,-1,2,1
0,1408,2750,-1,2,1
0,1409,3420,1,2,1
0,1410,820,-1,2,1
0,1411,1190,-1,2,1
0,1412,760,-1,2,1
0,1413,1300,1,2,1
0,1414,12260,1,2,1
0,1415,1030,-1,2,1
0,1416,3860,-1,2,1
0,1417,2020,-1,2,1
0,1418,2760,-1,2,1
0,1419,3280,1,2,1
0,1420,980,-1,2,1
0,1421,2130,-1,2,1
0,1422,1510,1,2,1
0,1423,1050,-1,2,1
0,1424,5040,-1,2,1
0,1425,1330,1,2,1
0,1426,860,-1,2,1
0,1427,2340,-1,2,1
0,1428,1260,-1,2,1
0,1429,1060,-1,2,1
0,1430,6430,-1,2,1
0,1431,440,-1,2,1
0,1432,2920,-1,2,1
0,1433,980,-1,2,1
0,1434,7450,1,2,1
0,1435,4910,1,2,1
0,1436,1190,-1,2,1
0,1437,2070,-1,2,1
0,1438,230,1,2,1
0,1439,3150,-1,2,1
0,1440,2690,1,2,1
0,1441,9150,1,2,1
0,1442,2020,-1,2,1
0,1443,630,-1,2,1
0,1444,1910,-1,2,1
0,1445,2040,-1,2,1
0,1446,730,-1,2,1
0,1447,2380,-1,2,1
0,1448,1590,1,2,1
0,1449,2110,-1,2,1
0,1450,3490,-1,2,1
0,1451,3020,-1,2,1
0,1452,540,-1,2,1
0,1453,410,-1,2,1
0,1454,2970,-1,2,1
0,1455,1530,-1,2,1
0,1456,1130,-1,2,1
0,1457,1550,-1,2,1
0,1458,360,-1,2,1
0,1459,2920,-1,2,1
0,1460,2150,1,2,1
0,1461,4490,-1,2,1
0,1462,2370,-1,2,1
0,1463,10460,-1,2,1
0,1464,1190,-1,2,1
0,1465,530,1,2,1
0,1466,2630,-1,2,1
0,1467,2710,-1,2,1
0,1468,1050,-1,2,1
0,1469,970,1,2,1
0,1470,4290,-1,2,1
0,1471,720,1,2,1
0,1472,6550,-1,2,1
0,1473,1100,-1,2,1
0,1474,4780,-1,2,1
0,1475,2660,-1,2,1
0,1476,2260,-1,2,1
0,1477,1650,1,2,1
0,1478,1450,-1,2,1
0,1479,1230,1,2,1
0,1480,2590,-1,2,1
0,1481,1580,-1,2,1
0,1482,1980,1,2,1
0,1483,540,1,2,1
0,1484,1960,1,2,1
0,1485,560,1,2,1
0,1486,2050,-1,2,1
0,1487,1030,-1,2,1
0,1488,1100,1,2,1
0,1489,810,-1,2,1
0,1490,6600,1,2,1
0,1491,2270,-1,2,1
0,1492,2020,1,2,1
0,1493,1530,-1,2,1
0,1494,660,1,2,1
0,1495,1530,1,2,1
0,1496,3740,-1,2,1
0,1497,3430,1,2,1
0,1498,1670,-1,2,1
0,1499,3990,-1,2,1
0,1500,4410,-1,2,1
0,1501,1620,-1,2,1
0,1502,4470,-1,2,1
0,1503,800,-1,2,1
0,1504,1990,-1,2,1
0,1505,1500,-1,2,1
0,1506,1640,-1,2,1
0,1507,3160,1,2,1
0,1508,1520,-1,2,1
0,1509,1340,-1,2,1
0,1510,1700,-1,2,1
0,1511,4760,-1,2,1
0,1512,6290,-1,2,1
0,1513,6440,-1,2,1
0,1514,1120,-1,2,1
0,1515,800,-1,2,1
0,1516,900,-1,2,1
0,1517,970,-1,2,1
0,1518,1170,1,2,1
0,1519,2640,1,2,1
0,1520,590,-1,2,1
0,1521,1350,-1,2,1
0,1522,3090,1,2,1
0,1523,3860,-1,2,1
0,1524,1510,-1,2,1
0,1525,1010,1,2,1
0,1526,4170,1,2,1
0,1527,3630,-1,2,1
0,1528,2910,-1,2,1
0,1529,680,-1,2,1
0,1530,6290,1,2,1
0,1531,870,-1,2,1
0,1532,2300,-1,2,1
0,1533,870,1,2,1
0,1534,6120,-1,2,1
0,1535,1300,1,2,1
0,1536,1070,1,2,1
0,1537,1140,-1,2,1
0,1538,530,-1,2,1
0,1539,2320,-1,2,1
0,1540,4980,1,2,1
0,1541,1010,1,2,1
0,1542,2310,1,2,1
0,1543,3540,-1,2,1
0,1544,3440,1,2,1
0,1545,4870,-1,2,1
0,1546,1970,1,2,1
0,1547,2420,-1,2,1
0,1548,460,-1,2,1
0,1549,1980,-1,2,1
0,1550,1630,-1,2,1
0,1551,1120,-1,2,1
0,1552,460,-1,2,1
0,1553,3230,1,2,1
0,1554,520,-1,2,1
0,1555,1290,-1,2,1
0,1556,2790,1,2,1
0,1557,950,1,2,1
0,1558,11560,-1,2,1
0,1559,2320,-1,2,1
0,1560,1540,-1,2,1
0,1561,1400,-1,2,1
0,1562,470,-1,2,1
0,1563,2360,1,2,1
0,1564,4680,-1,2,1
0,1565,1990,1,2,1
0,1566,6690,-1,2,1
0,1567,1250,-1,2,1
0,1568,4340,-1,2,1
0,1569,3840,1,2,1
0,1570,770,-1,2,1
0,1571,7630,-1,2,1
0,1572,1570,-1,2,1
0,1573,3580,1,2,1
0,1574,13270,-1,2,1
0,1575,1060,-1,2,1
0,1576,5830,1,2,1
0,1577,1970,-1,2,1
0,1578,3790,-1,2,1
0,1579,880,-1,2,1
0,1580,3550,-1,2,1
0,1581,3180,1,2,1
0,1582,1220,-1,2,1
0,1583,1560,1,2,1
0,1584,1270,-1,2,1
0,1585,3820,-1,2,1
0,1586,450,-1,2,1
0,1587,5050,-1,2,1
0,1588,1770,-1,2,1
0,1589,3340,-1,2,1
0,1590,2950,-1,2,1
0,1591,3080,-1,2,1
0,1592,790,-1,2,1
0,1593,2380,-1,2,1
0,1594,3200,-1,2,1
0,1595,1130,1,2,1
0,1596,6490,1,2,1
0,1597,2070,-1,2,1
0,1598,2410,1,2,1
0,1599,12990,-1,2,1
0,1600,1160,1,2,2
0,1601,3520,1,2,2
0,1602,4450,-1,2,2
0,1603,1540,1,2,2
0,1604,1310,1,2,2
0,1605,1830,-1,2,2
0,1606,390,-1,2,2
0,1607,1900,-1,2,2
0,1608,3340,-1,2,2
0,1609,1650,-1,2,2
0,1610,1230,-1,2,2
0,1611,700,1,2,2
0,1612,820,1,2,2
0,1613,1200,1,2,2
0,1614,2730,1,2,2
0,1615,440,1,2,2
0,1616,7400,1,2,2
0,1617,5880,1,2,2
0,1618,1170,1,2,2
0,1619,2570,1,2,2
0,1620,1590,1,2,2
0,1621,1720,-1,2,2
0,1622,2430,-1,2,2
0,1623,4010,-1,2,2
0,1624,2710,-1,2,2
0,1625,430,1,2,2
0,1626,1230,1,2,2
0,1627,860,-1,2,2
0,1628,3890,-1,2,2
0,1629,1150,-1,2,2
0,1630,6110,1,2,2
0,1631,630,1,2,2
0,1632,1580,-1,2,2
0,1633,2920,1,2,2
0,1634,9860,1,2,2
0,1635,710,-1,2,2
0,1636,2890,1,2,2
0,1637,900,-1,2,2
0,1638,410,-1,2,2
0,1639,2050,-1,2,2
0,1640,2460,-1,2,2
0,1641,4770,1,2,2
0,1642,1090,-1,2,2
0,1643,800,1,2,2
0,1644,2000,1,2,2
0,1645,3590,1,2,2
0,1646,2720,-1,2,2
0,1647,2330,-1,2,2
0,1648,1150,-1,2,2
0,1649,1750,1,2,2
0,1650,1560,1,2,2
0,1651,2170,-1,2,2
0,1652,1460,1,2,2
0,1653,3850,-1,2,2
0,1654,1230,1,2,2
0,1655,1590,1,2,2
0,1656,1590,-1,2,2
0,1657,3070,1,2,2
0,1658,970,-1,2,2
0,1659,2430,1,2,2
0,1660,1970,-1,2,2
0,1661,2410,1,2,2
0,1662,1410,1,2,2
0,1663,790,-1,2,2
0,1664,2030,1,2,2
0,1665,1720,1,2,2
0,1666,2330,1,2,2
0,1667,1120,-1,2,2
0,1668,1020,1,2,2
0,1669,5830,-1,2,2
0,1670,2530,1,2,2
0,1671,1040,1,2,2
0,1672,2230,1,2,2
0,1673,1310,1,2,2
0,1674,1090,1,2,2
0,1675,1730,-1,2,2
0,1676,1030,-1,2,2
0,1677,430,1,2,2
0,1678,2060,-1,2,2
0,1679,1200,1,2,2
0,1680,1380,-1,2,2
0,1681,4050,-1,2,2
0,1682,1840,-1,2,2
0,1683,3020,-1,2,2
0,1684,4160,-1,2,2
0,1685,5960,1,2,2
0,1686,4140,-1,2,2
0,1687,600,1,2,2
0,1688,2820,-1,2,2
0,1689,2250,-1,2,2
0,1690,8990,-1,2,2
0,1691,1220,-1,2,2
0,1692,3150,1,2,2
0,1693,1730,-1,2,2
0,1694,4170,1,2,2
0,1695,930,1,2,2
0,1696,1510,1,2,2
0,1697,6840,-1,2,2
0,1698,6540,1,2,2
0,1699,2810,1,2,2
0,1700,4010,1,2,3
0,1701,1110,1,2,3
0,1702,1920,-1,2,3
0,1703,1340,1,2,3
0,1704,1040,1,2,3
0,1705,2040,-1,2,3
0,1706,7410,1,2,3
0,1707,950,1,2,3
0,1708,530,1,2,3
0,1709,1180,1,2,3
0,1710,1400,1,2,3
0,1711,1290,-1,2,3
0,1712,5130,1,2,3
0,1713,4210,1,2,3
0,1714,1130,1,2,3
0,1715,3150,-1,2,3
0,1716,1840,1,2,3
0,1717,2850,-1,2,3
0,1718,1950,1,2,3
0,1719,5000,-1,2,3
0,1720,3670,1,2,3
0,1721,960,-1,2,3
0,1722,860,1,2,3
0,1723,2510,1,2,3
0,1724,1410,-1,2,3
0,1725,1780,1,2,3
0,1726,4170,-1,2,3
0,1727,2400,1,2,3
0,1728,1030,1,2,3
0,1729,2410,1,2,3
0,1730,5160,1,2,3
0,1731,860,-1,2,3
0,1732,1350,1,2,3
0,1733,9920,1,2,3
0,1734,5150,-1,2,3
0,1735,1560,1,2,3
0,1736,1420,-1,2,3
0,1737,4600,1,2,3
0,1738,2690,1,2,3
0,1739,830,1,2,3
0,1740,400,1,2,3
0,1741,2620,1,2,3
0,1742,930,1,2,3
0,1743,4020,1,2,3
0,1744,2720,-1,2,3
0,1745,1800,1,2,3
0,1746,4820,1,2,3
0,1747,3980,1,2,3
0,1748,2640,1,2,3
0,1749,620,1,2,3
0,1750,1240,-1,2,3
0,1751,3110,1,2,3
0,1752,640,1,2,3
0,1753,3100,-1,2,3
0,1754,1670,1,2,3
0,1755,770,1,2,3
0,1756,1620,-1,2,3
0,1757,810,-1,2,3
0,1758,2430,-1,2,3
0,1759,6520,1,2,3
0,1760,3610,-1,2,3
0,1761,3230,1,2,3
0,1762,1360,1,2,3
0,1763,3210,1,2,3
0,1764,790,1,2,3
0,1765,6330,1,2,3
0,1766,730,1,2,3
0,1767,2190,1,2,3
0,1768,1140,1,2,3
0,1769,5690,-1,2,3
0,1770,4670,1,2,3
0,1771,4410,1,2,3
0,1772,900,1,2,3
0,1773,8470,1,2,3
0,1774,8720,-1,2,3
0,1775,2510,-1,2,3
0,1776,1940,1,2,3
0,1777,2320,1,2,3
0,1778,520,1,2,3
0,1779,590,1,2,3
0,1780,1300,1,2,3
0,1781,2340,1,2,3
0,1782,6500,-1,2,3
0,1783,740,1,2,3
0,1784,1050,1,2,3
0,1785,1500,-1,2,3
0,1786,3090,1,2,3
0,1787,1070,-1,2,3
0,1788,1720,1,2,3
0,1789,520,-1,2,3
0,1790,5450,1,2,3
0,1791,500,1,2,3
0,1792,2180,1,2,3
0,1793,1760,1,2,3
0,1794,3890,1,2,3
0,1795,1050,-1,2,3
0,1796,540,-1,2,3
0,1797,8730,1,2,3
0,1798,330,-1,2,3
0,1799,3040,1,2,3
0,1800,5560,-1,3,0
0,1801,1540,-1,3,0
0,1802,1920,-1,3,0
0,1803,2070,1,3,0
0,1804,3090,-1,3,0
0,1805,2630,-1,3,0
0,1806,1870,-1,3,0
0,1807,500,1,3,0
0,1808,5650,-1,3,0
0,1809,810,-1,3,0
0,1810,2100,-1,3,0
0,1811,5060,-1,3,0
0,1812,2820,-1,3,0
0,1813,870,-1,3,0
0,1814,3300,-1,3,0
0,1815,2080,1,3,0
0,1816,1030,-1,3,0
0,1817,1050,-1,3,0
0,1818,2600,-1,3,0
0,1819,1210,-1,3,0
0,1820,1820,-1,3,0
0,1821,1620,-1,3,0
0,1822,730,-1,3,0
0,1823,3930,-1,3,0
0,1824,2670,-1,3,0
0,1825,1610,-1,3,0
0,1826,990,-1,3,0
0,1827,940,-1,3,0
0,1828,1490,-1,3,0
0,1829,3630,-1,3,0
0,1830,830,-1,3,0
0,1831,6210,-1,3,0
0,1832,1480,-1,3,0
0,1833,3340,-1,3,0
0,1834,6110,-1,3,0
0,1835,380,-1,3,0
0,1836,1470,-1,3,0
0,1837,1740,-1,3,0
0,1838,4760,-1,3,0
0,1839,1540,-1,3,0
0,1840,2060,-1,3,0
0,1841,1020,-1,3,0
0,1842,400,-1,3,0
0,1843,1330,-1,3,0
0,1844,880,-1,3,0
0,1845,970,-1,3,0
0,1846,860,-1,3,0
0,1847,1210,-1,3,0
0,1848,5280,-1,3,0
0,1849,2530,-1,3,0
0,1850,740,-1,3,0
0,1851,1380,-1,3,0
0,1852,340,-1,3,0
0,1853,2830,-1,3,0
0,1854,1930,-1,3,0
0,1855,3140,-1,3,0
0,1856,1940,-1,3,0
0,1857,3110,-1,3,0
0,1858,2480,-1,3,0
0,1859,1000,-1,3,0
0,1860,390,-1,3,0
0,1861,3020,-1,3,0
0,1862,3040,-1,3,0
0,1863,1370,-1,3,0
0,1864,990,1,3,0
0,1865,1280,-1,3,0
0,1866,3170,-1,3,0
0,1867,1200,-1,3,0
0,1868,1480,-1,3,0
0,1869,1000,1,3,0
0,1870,2020,-1,3,0
0,1871,3570,-1,3,0
0,1872,1070,-1,3,0
0,1873,1850,-1,3,0
0,1874,2150,-1,3,0
0,1875,3930,1,3,0
0,1876,1090,-1,3,0
0,1877,4090,-1,3,0
0,1878,990,-1,3,0
0,1879,2410,-1,3,0
0,1880,700,-1,3,0
0,1881,1390,-1,3,0
0,1882,630,-1,3,0
0,1883,2000,-1,3,0
0,1884,3450,-1,3,0
0,1885,3190,-1,3,0
0,1886,1280,-1,3,0
0,1887,2010,-1,3,0
0,1888,2000,-1,3,0
0,1889,3440,-1,3,0
0,1890,1580,1,3,0
0,1891,550,-1,3,0
0,1892,5040,-1,3,0
0,1893,1150,-1,3,0
0,1894,580,1,3,0
0,1895,1390,-1,3,0
0,1896,1810,-1,3,0
0,1897,4140,-1,3,0
0,1898,1300,-1,3,0
0,1899,4480,-1,3,0
0,1900,1450,-1,3,1
0,1901,1900,1,3,1
0,1902,420,-1,3,1
0,1903,4040,1,3,1
0,1904,2880,-1,3,1
0,1905,7960,-1,3,1
0,1906,2690,-1,3,1
0,1907,1050,-1,3,1
0,1908,2480,-1,3,1
0,1909,900,1,3,1
0,1910,2420,-1,3,1
0,1911,5180,-1,3,1
0,1912,1720,-1,3,1
0,1913,2300,-1,3,1
0,1914,1380,-1,3,1
0,1915,1290,-1,3,1
0,1916,1290,-1,3,1
0,1917,2000,-1,3,1
0,1918,930,-1,3,1
0,1919,1490,-1,3,1
0,1920,4280,-1,3,1
0,1921,1390,-1,3,1
0,1922,1540,-1,3,1
0,1923,1150,-1,3,1
0,1924,3160,-1,3,1
0,1925,3070,-1,3,1
0,1926,850,-1,3,1
0,1927,570,-1,3,1
0,1928,2370,-1,3,1
0,1929,2450,-1,3,1
0,1930,2130,-1,3,1
0,1931,1930,-1,3,1
0,1932,1700,-1,3,1
0,1933,310,-1,3,1
0,1934,3340,-1,3,1
0,1935,2250,-1,3,1
0,1936,1710,1,3,1
0,1937,6190,-1,3,1
0,1938,6830,-1,3,1
0,1939,1600,-1,3,1
0,1940,3570,1,3,1
0,1941,810,-1,3,1
0,1942,2260,-1,3,1
0,1943,2690,1,3,1
0,1944,1340,-1,3,1
0,1945,800,-1,3,1
0,1946,2800,1,3,1
0,1947,3420,-1,3,1
0,1948,6910,-1,3,1
0,1949,2450,-1,3,1
0,1950,670,-1,3,1
0,1951,1410,1,3,1
0,1952,1760,-1,3,1
0,1953,1590,-1,3,1
0,1954,2220,1,3,1
0,1955,1010,-1,3,1
0,1956,5320,-1,3,1
0,1957,1180,-1,3,1
0,1958,1210,-1,3,1
0,1959,3490,-1,3,1
0,1960,2170,-1,3,1
0,1961,1980,-1,3,1
0,1962,840,-1,3,1
0,1963,2170,-1,3,1
0,1964,360,-1,3,1
0,1965,2460,-1,3,1
0,1966,3460,1,3,1
0,1967,1900,-1,3,1
0,1968,3370,1,3,1
0,1969,750,-1,3,1
0,1970,390,-1,3,1
0,1971,3230,-1,3,1
0,1972,540,1,3,1
0,1973,2510,-1,3,1
0,1974,3290,-1,3,1
0,1975,1420,-1,3,1
0,1976,2770,-1,3,1
0,1977,2490,-1,3,1
0,1978,400,-1,3,1
0,1979,1800,-1,3,1
0,1980,2670,-1,3,1
0,1981,930,-1,3,1
0,1982,2680,1,3,1
0,1983,1000,-1,3,1
0,1984,550,-1,3,1
0,1985,720,-1,3,1
0,1986,810,-1,3,1
0,1987,1360,-1,3,1
0,1988,3790,-1,3,1
0,1989,1690,-1,3,1
0,1990,2900,-1,3,1
0,1991,1220,1,3,1
0,1992,3690,-1,3,1
0,1993,4870,-1,3,1
0,1994,1060,-1,3,1
0,1995,650,-1,3,1
0,1996,460,-1,3,1
0,1997,2150,-1,3,1
0,1998,840,-1,3,1
0,1999,1770,-1,3,1
0,2000,2820,-1,3,2
0,2001,3020,-1,3,2
0,2002,920,-1,3,2
0,2003,660,1,3,2
0,2004,2830,-1,3,2
0,2005,1950,1,3,2
0,2006,3400,-1,3,2
0,2007,2040,-1,3,2
0,2008,790,1,3,2
0,2009,1590,1,3,2
0,2010,1200,1,3,2
0,2011,1020,-1,3,2
0,2012,6900,-1,3,2
0,2013,710,-1,3,2
0,2014,6970,-1,3,2
0,2015,2560,1,3,2
0,2016,1500,-1,3,2
