parcode,trial,rt,choice,item_left,item_right
0,974,1720,-1,0,-1
0,975,1450,1,0,-1
0,976,1640,1,0,-1
0,977,640,1,0,-1
0,978,1110,1,0,-1
0,979,1190,1,0,-1
0,980,4690,1,0,-1
0,981,4960,-1,0,-1
0,982,1080,1,0,-1
0,983,3980,1,0,-1
0,984,870,1,0,-1
0,985,4600,1,0,-1
0,986,2030,1,0,-1
0,987,4030,1,0,-1
0,988,2770,-1,0,-1
0,989,1930,1,0,-1
0,990,750,1,0,-1
0,991,1110,1,0,-1
0,992,2240,-1,0,-1
0,993,1390,-1,0,-1
0,994,3480,1,0,-1
0,995,2330,1,0,-1
0,996,1610,1,0,-1
0,997,1680,1,0,-1
0,998,1900,1,0,-1
0,999,2370,1,0,-1
0,1000,2010,-1,0,0
0,1001,3400,1,0,0
0,1002,6320,-1,0,0
0,1003,1300,1,0,0
0,1004,900,-1,0,0
0,1005,2610,-1,0,0
0,1006,7790,1,0,0
0,1007,2580,1,0,0
0,1008,2920,1,0,0
0,1009,3340,1,0,0
0,1010,5650,1,0,0
0,1011,1860,-1,0,0
0,1012,1240,1,0,0
0,1013,1030,1,0,0
0,1014,1410,-1,0,0
0,1015,1650,-1,0,0
0,1016,4440,-1,0,0
0,1017,9660,-1,0,0
0,1018,3000,1,0,0
0,1019,1130,1,0,0
0,1020,4740,1,0,0
0,1021,2530,-1,0,0
0,1022,1320,-1,0,0
0,1023,3500,-1,0,0
0,1024,980,-1,0,0
0,1025,2780,1,0,0
0,1026,2990,-1,0,0
0,1027,1670,1,0,0
0,1028,1270,1,0,0
0,1029,700,-1,0,0
0,1030,1480,1,0,0
0,1031,1290,-1,0,0
0,1032,870,1,0,0
0,1033,2670,-1,0,0
0,1034,5060,-1,0,0
0,1035,3960,-1,0,0
0,1036,2600,-1,0,0
0,1037,3050,1,0,0
0,1038,4250,1,0,0
0,1039,4710,-1,0,0
0,1040,4210,1,0,0
0,1041,2560,1,0,0
0,1042,4640,-1,0,0
0,1043,5740,1,0,0
0,1044,2220,1,0,0
0,1045,690,1,0,0
0,1046,3570,1,0,0
0,1047,4760,-1,0,0
0,1048,1200,1,0,0
0,1049,1370,1,0,0
0,1050,1970,1,0,0
0,1051,1560,1,0,0
0,1052,9250,1,0,0
0,1053,2550,1,0,0
0,1054,10020,-1,0,0
0,1055,4990,1,0,0
0,1056,760,1,0,0
0,1057,1240,1,0,0
0,1058,2330,-1,0,0
0,1059,1590,1,0,0
0,1060,1720,1,0,0
0,1061,2990,-1,0,0
0,1062,750,-1,0,0
0,1063,2680,1,0,0
0,1064,770,1,0,0
0,1065,3380,-1,0,0
0,1066,4070,1,0,0
0,1067,5800,1,0,0
0,1068,1950,-1,0,0
0,1069,3870,1,0,0
0,1070,4080,-1,0,0
0,1071,1440,-1,0,0
0,1072,5570,1,0,0
0,1073,2520,-1,0,0
0,1074,2200,1,0,0
0,1075,3930,1,0,0
0,1076,3790,1,0,0
0,1077,690,1,0,0
0,1078,2120,1,0,0
0,1079,2210,1,0,0
0,1080,3100,1,0,0
0,1081,1590,-1,0,0
0,1082,1080,-1,0,0
0,1083,4960,1,0,0
0,1084,5090,1,0,0
0,1085,2030,-1,0,0
0,1086,3460,1,0,0
0,1087,2230,-1,0,0
0,1088,5070,1,0,0
0,1089,1490,-1,0,0
0,1090,2940,-1,0,0
0,1091,1540,-1,0,0
0,1092,3320,1,0,0
0,1093,7330,-1,0,0
0,1094,810,1,0,0
0,1095,7950,1,0,0
0,1096,2870,-1,0,0
0,1097,830,-1,0,0
0,1098,3960,1,0,0
0,1099,8210,-1,0,0
0,1100,2190,-1,0,0
0,1101,3860,1,0,0
0,1102,1160,1,0,0
0,1103,4250,-1,0,0
0,1104,1230,1,0,0
0,1105,2920,-1,0,0
0,1106,2460,-1,0,0
0,1107,3320,1,0,0
0,1108,6930,-1,0,0
0,1109,2420,1,0,0
0,1110,940,1,0,0
0,1111,2980,1,0,0
0,1112,1220,1,0,0
0,1113,1510,-1,0,0
0,1114,3750,-1,0,0
0,1115,5790,-1,0,0
0,1116,7060,1,0,0
0,1117,3790,1,0,0
0,1118,3220,-1,0,0
0,1119,3080,1,0,0
0,1120,2350,-1,0,0
0,1121,2350,-1,0,0
0,1122,510,1,0,0
0,1123,1080,1,0,0
0,1124,3080,-1,0,0
0,1125,3370,1,0,0
0,1126,3630,-1,0,0
0,1127,2980,-1,0,0
0,1128,570,1,0,0
0,1129,1980,-1,0,0
0,1130,2650,-1,0,0
0,1131,5870,1,0,0
0,1132,17200,-1,0,0
0,1133,3070,-1,0,0
0,1134,1380,-1,0,0
0,1135,2070,1,0,0
0,1136,850,-1,0,0
0,1137,5810,-1,0,0
0,1138,2360,1,0,0
0,1139,2190,1,0,0
0,1140,3420,1,0,0
0,1141,1270,1,0,0
0,1142,1130,1,0,0
0,1143,2360,1,0,0
0,1144,740,1,0,0
0,1145,1570,1,0,0
0,1146,7830,1,0,0
0,1147,1860,-1,0,0
0,1148,2220,1,0,0
0,1149,6240,1,0,0
0,1150,1300,1,0,0
0,1151,820,-1,0,0
0,1152,2720,-1,0,0
0,1153,2650,-1,0,0
0,1154,2020,1,0,0
0,1155,3550,1,0,0
0,1156,680,-1,0,0
0,1157,1300,1,0,0
0,1158,2030,1,0,0
0,1159,510,-1,0,0
0,1160,7100,1,0,0
0,1161,2230,-1,0,0
0,1162,350,1,0,0
0,1163,4230,1,0,0
0,1164,550,1,0,0
0,1165,4210,1,0,0
0,1166,1550,1,0,0
0,1167,5480,-1,0,0
0,1168,380,1,0,0
0,1169,1840,1,0,0
0,1170,1180,1,0,0
0,1171,10130,1,0,0
0,1172,6740,-1,0,0
0,1173,1650,1,0,0
0,1174,600,1,0,0
0,1175,6020,1,0,0
0,1176,1050,-1,0,0
0,1177,1980,1,0,0
0,1178,1570,-1,0,0
0,1179,2170,-1,0,0
0,1180,1920,1,0,0
0,1181,2300,-1,0,0
0,1182,680,-1,0,0
0,1183,1610,1,0,0
0,1184,1880,-1,0,0
0,1185,670,1,0,0
0,1186,1280,1,0,0
0,1187,670,-1,0,0
0,1188,5600,1,0,0
0,1189,1570,1,0,0
0,1190,4390,1,0,0
0,1191,350,-1,0,0
0,1192,4490,1,0,0
0,1193,1510,-1,0,0
0,1194,2300,1,0,0
0,1195,2620,1,0,0
0,1196,5430,1,0,0
0,1197,3810,1,0,0
0,1198,3100,-1,0,0
0,1199,2950,1,0,0
0,1200,7520,1,0,0
0,1201,1000,-1,0,0
0,1202,11390,-1,0,0
0,1203,5200,1,0,0
0,1204,1450,-1,0,0
0,1205,1900,-1,0,0
0,1206,830,1,0,0
0,1207,1090,1,0,0
0,1208,2420,-1,0,0
0,1209,1040,1,0,0
0,1210,2110,1,0,0
0,1211,1570,-1,0,0
0,1212,1660,1,0,0
0,1213,2310,1,0,0
0,1214,770,1,0,0
0,1215,1670,1,0,0
0,1216,1900,1,0,0
0,1217,650,-1,0,0
0,1218,490,1,0,0
0,1219,3400,1,0,0
0,1220,1280,1,0,0
0,1221,1110,-1,0,0
0,1222,5310,-1,0,0
0,1223,6830,-1,0,0
0,1224,1050,1,0,0
0,1225,12720,1,0,0
0,1226,5940,1,0,0
0,1227,2260,-1,0,0
0,1228,1700,-1,0,0
0,1229,610,1,0,0
0,1230,4330,1,0,0
0,1231,3210,-1,0,0
0,1232,2600,1,0,0
0,1233,7830,-1,0,0
0,1234,1410,1,0,0
0,1235,2020,1,0,0
0,1236,930,-1,0,0
0,1237,2380,1,0,0
0,1238,6520,-1,0,0
0,1239,6560,1,0,0
0,1240,7310,-1,0,0
0,1241,4780,1,0,0
0,1242,4510,1,0,0
0,1243,860,-1,0,0
0,1244,4100,1,0,0
0,1245,10650,1,0,0
0,1246,2150,-1,0,0
0,1247,1940,1,0,0
0,1248,470,1,0,0
0,1249,4360,-1,0,0
0,1250,5140,1,0,0
0,1251,1520,-1,0,0
0,1252,4000,-1,0,0
0,1253,3730,-1,0,0
0,1254,1070,-1,0,0
0,1255,4410,-1,0,0
0,1256,730,-1,0,0
0,1257,1340,1,0,0
0,1258,2550,1,0,0
0,1259,1970,1,0,0
0,1260,1600,-1,0,0
0,1261,1340,1,0,0
0,1262,2620,1,0,0
0,1263,2540,-1,0,0
0,1264,2420,-1,0,0
0,1265,510,-1,0,0
0,1266,3000,1,0,0
0,1267,1210,1,0,0
0,1268,4420,1,0,0
0,1269,830,1,0,0
0,1270,2760,1,0,0
0,1271,2540,-1,0,0
0,1272,1200,-1,0,0
0,1273,3200,1,0,0
0,1274,3560,-1,0,0
0,1275,870,1,0,0
0,1276,2830,1,0,0
0,1277,810,1,0,0
0,1278,1420,1,0,0
0,1279,2740,-1,0,0
0,1280,2400,1,0,0
0,1281,2420,-1,0,0
0,1282,1200,-1,0,0
0,1283,5010,1,0,0
0,1284,1690,1,0,0
0,1285,1040,1,0,0
0,1286,5930,1,0,0
0,1287,1720,1,0,0
0,1288,3140,-1,0,0
0,1289,560,-1,0,0
0,1290,8190,1,0,0
0,1291,1180,-1,0,0
0,1292,1760,1,0,0
0,1293,2260,1,0,0
0,1294,640,1,0,0
0,1295,3080,1,0,0
0,1296,1410,1,0,0
0,1297,2560,-1,0,0
0,1298,1020,-1,0,0
0,1299,1590,-1,0,0
0,1300,1190,-1,0,0
0,1301,3870,1,0,0
0,1302,1480,-1,0,0
0,1303,2480,1,0,0
0,1304,3260,1,0,0
0,1305,3470,1,0,0
0,1306,3550,-1,0,0
0,1307,1830,1,0,0
0,1308,9810,1,0,0
0,1309,1840,1,0,0
0,1310,1600,1,0,0
0,1311,5450,1,0,0
0,1312,2030,-1,0,0
0,1313,600,-1,0,0
0,1314,1820,1,0,0
0,1315,1230,1,0,0
0,1316,6290,-1,0,0
0,1317,5840,-1,0,0
0,1318,1640,1,0,0
0,1319,1140,1,0,0
0,1320,1310,1,0,0
0,1321,7500,1,0,0
0,1322,3500,1,0,0
0,1323,2350,-1,0,0
0,1324,1680,1,0,0
0,1325,1050,1,0,0
0,1326,5730,-1,0,0
0,1327,3400,1,0,0
0,1328,1240,1,0,0
0,1329,730,1,0,0
0,1330,1800,1,0,0
0,1331,1100,1,0,0
0,1332,5880,1,0,0
0,1333,3740,-1,0,0
0,1334,1750,1,0,0
0,1335,1350,-1,0,0
0,1336,3940,1,0,0
0,1337,550,-1,0,0
0,1338,8570,1,0,0
0,1339,830,-1,0,0
0,1340,960,1,0,0
0,1341,6450,-1,0,0
0,1342,4110,-1,0,0
0,1343,780,1,0,0
0,1344,2980,1,0,0
0,1345,3170,-1,0,0
0,1346,1880,1,0,0
0,1347,3830,-1,0,0
0,1348,3610,-1,0,0
0,1349,1550,1,0,0
0,1350,420,1,0,0
0,1351,5230,1,0,0
0,1352,1210,1,0,0
0,1353,5270,1,0,0
0,1354,7490,-1,0,0
0,1355,3480,-1,0,0
0,1356,1710,-1,0,0
0,1357,890,1,0,0
0,1358,2360,-1,0,0
0,1359,2090,1,0,0
0,1360,4170,-1,0,0
0,1361,380,-1,0,0
0,1362,2720,1,0,0
0,1363,2480,1,0,0
0,1364,880,-1,0,0
0,1365,1370,-1,0,0
0,1366,900,-1,0,0
0,1367,4250,1,0,0
0,1368,770,1,0,0
0,1369,1910,1,0,0
0,1370,2910,1,0,0
0,1371,4980,1,0,0
0,1372,1110,1,0,0
0,1373,950,1,0,0
0,1374,790,1,0,0
0,1375,1380,1,0,0
0,1376,1890,1,0,0
0,1377,2170,-1,0,0
0,1378,2230,1,0,0
0,1379,7220,1,0,0
0,1380,4130,1,0,0
0,1381,3340,1,0,0
0,1382,10840,1,0,0
0,1383,2560,-1,0,0
0,1384,5310,1,0,0
0,1385,760,1,0,0
0,1386,2850,1,0,0
0,1387,7820,1,0,0
0,1388,1660,1,0,0
0,1389,2680,1,0,0
0,1390,8790,1,0,0
0,1391,8600,-1,0,0
0,1392,1290,-1,0,0
0,1393,2220,1,0,0
0,1394,6650,1,0,0
0,1395,2360,1,0,0
0,1396,3090,1,0,0
0,1397,2760,1,0,0
0,1398,6070,-1,0,0
0,1399,380,1,0,0
0,1400,2780,1,0,0
0,1401,5220,1,0,0
0,1402,2080,-1,0,0
0,1403,5400,1,0,0
0,1404,670,1,0,0
0,1405,1230,1,0,0
0,1406,3860,1,0,0
0,1407,9870,-1,0,0
0,1408,5130,1,0,0
0,1409,1780,-1,0,0
0,1410,4400,1,0,0
0,1411,2320,1,0,0
0,1412,4440,1,0,0
0,1413,1040,1,0,0
0,1414,2520,1,0,0
0,1415,2930,1,0,0
0,1416,4660,1,0,0
0,1417,2710,1,0,0
0,1418,2980,1,0,0
0,1419,4240,1,0,0
0,1420,680,-1,0,0
0,1421,2910,1,0,0
0,1422,1920,1,0,0
0,1423,5510,-1,0,0
0,1424,2160,1,0,0
0,1425,1960,1,0,0
0,1426,2880,-1,0,0
0,1427,2130,1,0,0
0,1428,4820,-1,0,0
0,1429,700,1,0,0
0,1430,1350,1,0,0
0,1431,410,1,0,0
0,1432,380,1,0,0
0,1433,4660,1,0,0
0,1434,720,-1,0,0
0,1435,1110,1,0,0
0,1436,670,1,0,0
0,1437,1310,1,0,0
0,1438,2090,1,0,0
0,1439,11700,-1,0,0
0,1440,2960,1,0,0
0,1441,740,-1,0,0
0,1442,1270,1,0,0
0,1443,3220,1,0,0
0,1444,2350,1,0,0
0,1445,7650,-1,0,0
0,1446,2910,1,0,0
0,1447,760,1,0,0
0,1448,1730,-1,0,0
0,1449,700,1,0,0
0,1450,6250,-1,0,0
0,1451,640,1,0,0
0,1452,3610,-1,0,0
0,1453,1000,1,0,0
0,1454,1780,1,0,0
0,1455,590,1,0,0
0,1456,1800,-1,0,0
0,1457,2240,-1,0,0
0,1458,7110,-1,0,0
0,1459,1660,1,0,0
0,1460,1800,1,0,0
0,1461,820,-1,0,0
0,1462,1450,1,0,0
0,1463,860,-1,0,0
0,1464,2330,-1,0,0
0,1465,4270,-1,0,0
0,1466,1930,1,0,0
0,1467,6180,1,0,0
0,1468,2640,-1,0,0
0,1469,650,-1,0,0
0,1470,3940,-1,0,0
0,1471,3840,1,0,0
0,1472,1100,1,0,0
0,1473,6430,1,0,0
0,1474,5450,-1,0,0
0,1475,2180,-1,0,0
0,1476,5770,-1,0,0
0,1477,9290,1,0,0
0,1478,3740,-1,0,0
0,1479,6180,-1,0,0
0,1480,4580,-1,0,0
0,1481,1430,1,0,0
0,1482,1580,-1,0,0
0,1483,2970,1,0,0
0,1484,660,-1,0,0
0,1485,1600,-1,0,0
0,1486,4350,1,0,0
0,1487,1800,-1,0,0
0,1488,10650,1,0,0
0,1489,580,-1,0,0
0,1490,380,1,0,0
0,1491,1550,-1,0,0
0,1492,5030,-1,0,0
0,1493,8720,-1,0,0
0,1494,1310,-1,0,0
0,1495,2440,1,0,0
0,1496,5390,1,0,0
0,1497,3220,1,0,0
0,1498,1170,1,0,0
0,1499,1100,1,0,0
0,1500,1270,-1,0,0
0,1501,670,1,0,0
0,1502,3690,-1,0,0
0,1503,1590,-1,0,0
0,1504,2880,1,0,0
0,1505,1330,1,0,0
0,1506,1210,-1,0,0
0,1507,1070,1,0,0
0,1508,4970,-1,0,0
0,1509,590,1,0,0
0,1510,3270,-1,0,0
0,1511,760,1,0,0
0,1512,10610,-1,0,0
0,1513,3150,1,0,0
0,1514,800,1,0,0
0,1515,2270,-1,0,0
0,1516,1750,-1,0,0
0,1517,660,1,0,0
0,1518,3020,-1,0,0
0,1519,2100,1,0,0
0,1520,3570,1,0,0
0,1521,2910,-1,0,0
0,1522,3100,1,0,0
0,1523,5670,1,0,0
0,1524,6480,1,0,0
0,1525,3090,1,0,0
0,1526,3780,1,0,0
0,1527,6330,-1,0,0
0,1528,5840,-1,0,0
0,1529,4590,-1,0,0
0,1530,2220,-1,0,0
0,1531,910,1,0,0
0,1532,2230,-1,0,0
0,1533,2330,-1,0,0
0,1534,790,-1,0,0
0,1535,22020,1,0,0
0,1536,2620,1,0,0
0,1537,3350,1,0,0
0,1538,4850,1,0,0
0,1539,310,1,0,0
0,1540,2970,-1,0,0
0,1541,4290,1,0,0
0,1542,2760,1,0,0
0,1543,6800,1,0,0
0,1544,2420,1,0,0
0,1545,1220,1,0,0
0,1546,3530,-1,0,0
0,1547,1220,-1,0,0
0,1548,4260,1,0,0
0,1549,1690,-1,0,0
0,1550,1940,1,0,0
0,1551,3200,-1,0,0
0,1552,4230,1,0,0
0,1553,360,-1,0,0
0,1554,1850,1,0,0
0,1555,1100,-1,0,0
0,1556,11780,-1,0,0
0,1557,860,1,0,0
0,1558,1740,1,0,0
0,1559,3110,-1,0,0
0,1560,5950,-1,0,0
0,1561,1530,-1,0,0
0,1562,2250,-1,0,0
0,1563,3270,1,0,0
0,1564,650,1,0,0
0,1565,770,-1,0,0
0,1566,5250,1,0,0
0,1567,5680,1,0,0
0,1568,1000,1,0,0
0,1569,1990,1,0,0
0,1570,2160,-1,0,0
0,1571,2440,1,0,0
0,1572,1550,-1,0,0
0,1573,1170,-1,0,0
0,1574,2710,1,0,0
0,1575,3880,-1,0,0
0,1576,1610,-1,0,0
0,1577,2840,1,0,0
0,1578,6330,1,0,0
0,1579,1460,-1,0,0
0,1580,4450,1,0,0
0,1581,1410,1,0,0
0,1582,680,1,0,0
0,1583,850,1,0,0
0,1584,2410,-1,0,0
0,1585,1920,-1,0,0
0,1586,1720,1,0,0
0,1587,3620,1,0,0
0,1588,2540,1,0,0
0,1589,2280,-1,0,0
0,1590,7360,1,0,0
0,1591,1060,1,0,0
0,1592,420,1,0,0
0,1593,4210,-1,0,0
0,1594,1470,1,0,0
0,1595,720,1,0,0
0,1596,3760,-1,0,0
0,1597,1590,1,0,0
0,1598,1210,-1,0,0
0,1599,1320,-1,0,0
0,1600,2350,-1,0,0
0,1601,1210,-1,0,0
0,1602,2290,1,0,0
0,1603,1920,1,0,0
0,1604,1560,-1,0,0
0,1605,2240,-1,0,0
0,1606,1810,-1,0,0
0,1607,2380,1,0,0
0,1608,2240,1,0,0
0,1609,3090,1,0,0
0,1610,4450,1,0,0
0,1611,7000,-1,0,0
0,1612,520,-1,0,0
0,1613,880,1,0,0
0,1614,2950,1,0,0
0,1615,4600,-1,0,0
0,1616,600,-1,0,0
0,1617,1520,-1,0,0
0,1618,7820,-1,0,0
0,1619,1260,1,0,0
0,1620,2620,-1,0,0
0,1621,1250,-1,0,0
0,1622,5280,-1,0,0
0,1623,3740,1,0,0
0,1624,800,-1,0,0
0,1625,740,-1,0,0
0,1626,1690,1,0,0
0,1627,760,1,0,0
0,1628,1270,-1,0,0
0,1629,5870,-1,0,0
0,1630,1980,-1,0,0
0,1631,810,-1,0,0
0,1632,1080,-1,0,0
0,1633,840,1,0,0
0,1634,1800,-1,0,0
0,1635,2060,1,0,0
0,1636,2440,-1,0,0
0,1637,8110,-1,0,0
0,1638,5820,1,0,0
0,1639,1290,1,0,0
0,1640,2980,-1,0,0
0,1641,1360,-1,0,0
0,1642,3970,1,0,0
0,1643,2470,-1,0,0
0,1644,1600,1,0,0
0,1645,7240,1,0,0
0,1646,820,-1,0,0
0,1647,2850,1,0,0
0,1648,5040,1,0,0
0,1649,1920,-1,0,0
0,1650,2360,-1,0,0
0,1651,1370,1,0,0
0,1652,890,1,0,0
0,1653,7470,-1,0,0
0,1654,630,1,0,0
0,1655,840,-1,0,0
0,1656,1510,-1,0,0
0,1657,1040,1,0,0
0,1658,790,-1,0,0
0,1659,670,1,0,0
0,1660,1240,1,0,0
0,1661,2440,-1,0,0
0,1662,3810,1,0,0
0,1663,3580,-1,0,0
0,1664,740,1,0,0
0,1665,2610,-1,0,0
0,1666,380,1,0,0
0,1667,2590,1,0,0
0,1668,2250,1,0,0
0,1669,2960,-1,0,0
0,1670,14410,1,0,0
0,1671,7700,-1,0,0
0,1672,4570,1,0,0
0,1673,590,1,0,0
0,1674,460,1,0,0
0,1675,1840,1,0,0
0,1676,3140,1,0,0
0,1677,3200,1,0,0
0,1678,1790,-1,0,0
0,1679,940,1,0,0
0,1680,3920,1,0,0
0,1681,5310,1,0,0
0,1682,6290,-1,0,0
0,1683,820,-1,0,0
0,1684,2070,1,0,0
0,1685,4180,1,0,0
0,1686,2590,-1,0,0
0,1687,1120,1,0,0
0,1688,1410,1,0,0
0,1689,5920,1,0,0
0,1690,1960,1,0,0
0,1691,730,1,0,0
0,1692,2250,-1,0,0
0,1693,5740,-1,0,0
0,1694,1680,-1,0,0
0,1695,1330,-1,0,0
0,1696,1410,1,0,0
0,1697,1000,-1,0,0
0,1698,1920,1,0,0
0,1699,920,1,0,0
0,1700,3420,-1,0,1
0,1701,3550,-1,0,1
0,1702,6990,-1,0,1
0,1703,4760,1,0,1
0,1704,5450,1,0,1
0,1705,1990,1,0,1
0,1706,4870,-1,0,1
0,1707,1040,-1,0,1
0,1708,9840,1,0,1
0,1709,2030,-1,0,1
0,1710,1210,-1,0,1
0,1711,2270,1,0,1
0,1712,1680,-1,0,1
0,1713,4730,-1,0,1
0,1714,1630,1,0,1
0,1715,410,1,0,1
0,1716,2210,-1,0,1
0,1717,2070,-1,0,1
0,1718,820,-1,0,1
0,1719,1190,-1,0,1
0,1720,650,-1,0,1
0,1721,680,-1,0,1
0,1722,2160,-1,0,1
0,1723,1580,-1,0,1
0,1724,9280,-1,0,1
0,1725,3550,-1,0,1
0,1726,3070,1,0,1
0,1727,13650,-1,0,1
0,1728,2970,-1,0,1
0,1729,2620,-1,0,1
0,1730,1690,-1,0,1
0,1731,2090,1,0,1
0,1732,3470,1,0,1
0,1733,850,1,0,1
0,1734,3030,-1,0,1
0,1735,6890,-1,0,1
0,1736,770,-1,0,1
0,1737,2240,-1,0,1
0,1738,6620,-1,0,1
0,1739,1420,-1,0,1
0,1740,5610,-1,0,1
0,1741,2300,1,0,1
0,1742,1240,-1,0,1
0,1743,1290,-1,0,1
0,1744,3880,-1,0,1
0,1745,1930,1,0,1
0,1746,2800,1,0,1
0,1747,950,-1,0,1
0,1748,2670,-1,0,1
0,1749,4250,1,0,1
0,1750,620,-1,0,1
0,1751,2320,-1,0,1
0,1752,5500,-1,0,1
0,1753,1800,-1,0,1
0,1754,1510,-1,0,1
0,1755,2430,1,0,1
0,1756,2580,1,0,1
0,1757,1890,1,0,1
0,1758,3480,1,0,1
0,1759,1070,1,0,1
0,1760,1350,1,0,1
0,1761,3140,-1,0,1
0,1762,6140,-1,0,1
0,1763,1300,-1,0,1
0,1764,3850,-1,0,1
0,1765,7920,1,0,1
0,1766,1950,-1,0,1
0,1767,1410,-1,0,1
0,1768,5900,-1,0,1
0,1769,1330,-1,0,1
0,1770,2600,1,0,1
0,1771,5590,-1,0,1
0,1772,1710,-1,0,1
0,1773,840,-1,0,1
0,1774,3050,1,0,1
0,1775,2160,1,0,1
0,1776,4870,-1,0,1
0,1777,420,-1,0,1
0,1778,2430,-1,0,1
0,1779,950,1,0,1
0,1780,2960,-1,0,1
0,1781,5850,1,0,1
0,1782,1790,-1,0,1
0,1783,410,-1,0,1
0,1784,2790,1,0,1
0,1785,2330,-1,0,1
0,1786,1260,-1,0,1
0,1787,9510,1,0,1
0,1788,2170,-1,0,1
0,1789,6700,-1,0,1
0,1790,5080,-1,0,1
0,1791,1240,-1,0,1
0,1792,3930,-1,0,1
0,1793,2980,1,0,1
0,1794,3730,-1,0,1
0,1795,1360,-1,0,1
0,1796,1870,1,0,1
0,1797,1500,-1,0,1
0,1798,9920,-1,0,1
0,1799,890,1,0,1
0,1800,3300,1,0,-1
0,1801,3950,1,0,-1
0,1802,1320,1,0,-1
0,1803,1220,1,0,-1
0,1804,4030,1,0,-1
0,1805,990,-1,0,-1
0,1806,4230,1,0,-1
0,1807,3170,1,0,-1
0,1808,7200,1,0,-1
0,1809,1240,1,0,-1
0,1810,6330,1,0,-1
0,1811,840,1,0,-1
0,1812,1170,1,0,-1
0,1813,2160,-1,0,-1
0,1814,4900,-1,0,-1
0,1815,2940,1,0,-1
0,1816,2730,1,0,-1
0,1817,2590,1,0,-1
0,1818,2050,1,0,-1
0,1819,1840,-1,0,-1
0,1820,620,1,0,-1
0,1821,3650,1,0,-1
0,1822,2180,1,0,-1
0,1823,950,1,0,-1
0,1824,2510,-1,0,-1
0,1825,3350,1,0,-1
0,1826,1190,1,0,-1
0,1827,1270,-1,0,-1
0,1828,3820,1,0,-1
0,1829,840,1,0,-1
0,1830,2680,1,0,-1
0,1831,610,1,0,-1
0,1832,8780,1,0,-1
0,1833,550,1,0,-1
0,1834,2350,1,0,-1
0,1835,1260,1,0,-1
0,1836,1280,1,0,-1
0,1837,610,1,0,-1
0,1838,960,1,0,-1
0,1839,1530,1,0,-1
0,1840,3160,1,0,-1
0,1841,790,1,0,-1
0,1842,6080,-1,0,-1
0,1843,3650,1,0,-1
0,1844,6510,1,0,-1
0,1845,3410,1,0,-1
0,1846,3700,1,0,-1
0,1847,810,1,0,-1
0,1848,3310,1,0,-1
0,1849,1890,-1,0,-1
0,1850,1990,1,0,-1
0,1851,3920,-1,0,-1
0,1852,800,-1,0,-1
0,1853,4290,1,0,-1
0,1854,3480,-1,0,-1
0,1855,4210,-1,0,-1
0,1856,830,1,0,-1
0,1857,3800,-1,0,-1
0,1858,1370,1,0,-1
0,1859,6550,-1,0,-1
0,1860,2210,1,0,-1
0,1861,1800,1,0,-1
0,1862,16280,1,0,-1
0,1863,2080,1,0,-1
0,1864,3190,1,0,-1
0,1865,1220,-1,0,-1
0,1866,1660,-1,0,-1
0,1867,2350,1,0,-1
0,1868,1500,-1,0,-1
0,1869,1160,1,0,-1
0,1870,1650,-1,0,-1
0,1871,2700,-1,0,-1
0,1872,1400,1,0,-1
0,1873,1720,-1,0,-1
0,1874,7910,-1,0,-1
0,1875,2930,-1,0,-1
0,1876,4440,1,0,-1
0,1877,1060,1,0,-1
0,1878,5290,1,0,-1
0,1879,3890,1,0,-1
0,1880,1090,-1,0,-1
0,1881,1620,1,0,-1
0,1882,1630,1,0,-1
0,1883,1080,1,0,-1
0,1884,1870,1,0,-1
0,1885,3310,-1,0,-1
0,1886,520,1,0,-1
0,1887,2650,1,0,-1
0,1888,2560,1,0,-1
0,1889,4770,1,0,-1
0,1890,1430,1,0,-1
0,1891,2580,1,0,-1
0,1892,540,1,0,-1
0,1893,4380,1,0,-1
0,1894,420,1,0,-1
0,1895,1500,-1,0,-1
0,1896,570,1,0,-1
0,1897,1150,-1,0,-1
0,1898,880,1,0,-1
0,1899,740,1,0,-1
0,1900,9720,1,0,0
0,1901,2690,1,0,0
0,1902,470,-1,0,0
0,1903,1350,-1,0,0
0,1904,4550,1,0,0
0,1905,2130,-1,0,0
0,1906,2490,1,0,0
0,1907,1060,-1,0,0
0,1908,960,1,0,0
0,1909,6150,-1,0,0
0,1910,3190,1,0,0
0,1911,2240,1,0,0
0,1912,2520,1,0,0
0,1913,2960,1,0,0
0,1914,1990,1,0,0
0,1915,8830,1,0,0
0,1916,6720,1,0,0
0,1917,1890,1,0,0
0,1918,6180,-1,0,0
0,1919,1140,-1,0,0
0,1920,3170,-1,0,0
0,1921,1020,-1,0,0
0,1922,4190,-1,0,0
0,1923,810,-1,0,0
0,1924,3750,-1,0,0
0,1925,2370,-1,0,0
0,1926,1890,1,0,0
0,1927,4510,1,0,0
0,1928,1960,1,0,0
0,1929,1910,1,0,0
0,1930,970,-1,0,0
0,1931,510,-1,0,0
0,1932,230,1,0,0
0,1933,3390,1,0,0
0,1934,2310,1,0,0
0,1935,1260,-1,0,0
0,1936,1610,-1,0,0
0,1937,1920,1,0,0
0,1938,3640,1,0,0
0,1939,3260,1,0,0
0,1940,370,1,0,0
0,1941,1600,1,0,0
0,1942,5020,-1,0,0
0,1943,6630,1,0,0
0,1944,2980,1,0,0
0,1945,3200,-1,0,0
0,1946,1430,1,0,0
