parcode,trial,rt,choice,item_left,item_right
0,970,5670,1,0,-1
0,971,1120,1,0,-1
0,972,1910,-1,0,-1
0,973,2450,1,0,-1
0,974,2750,1,0,-1
0,975,890,1,0,-1
0,976,630,-1,0,-1
0,977,3780,1,0,-1
0,978,3840,-1,0,-1
0,979,1210,1,0,-1
0,980,3820,1,0,-1
0,981,720,-1,0,-1
0,982,9550,-1,0,-1
0,983,5590,-1,0,-1
0,984,1090,-1,0,-1
0,985,3140,-1,0,-1
0,986,2430,1,0,-1
0,987,1020,1,0,-1
0,988,2060,1,0,-1
0,989,1310,1,0,-1
0,990,3880,1,0,-1
0,991,910,1,0,-1
0,992,3000,1,0,-1
0,993,1280,-1,0,-1
0,994,2890,-1,0,-1
0,995,4530,1,0,-1
0,996,2470,1,0,-1
0,997,4190,-1,0,-1
0,998,1280,1,0,-1
0,999,3590,1,0,-1
0,1000,1290,1,0,0
0,1001,11010,1,0,0
0,1002,2730,-1,0,0
0,1003,1860,-1,0,0
0,1004,1430,-1,0,0
0,1005,870,1,0,0
0,1006,5430,-1,0,0
0,1007,1060,1,0,0
0,1008,5090,1,0,0
0,1009,3570,1,0,0
0,1010,1390,1,0,0
0,1011,5570,-1,0,0
0,1012,1150,1,0,0
0,1013,1300,1,0,0
0,1014,1640,-1,0,0
0,1015,610,-1,0,0
0,1016,1800,1,0,0
0,1017,560,-1,0,0
0,1018,8060,1,0,0
0,1019,680,1,0,0
0,1020,710,1,0,0
0,1021,1870,-1,0,0
0,1022,990,1,0,0
0,1023,4780,1,0,0
0,1024,1940,1,0,0
0,1025,2300,-1,0,0
0,1026,1630,1,0,0
0,1027,790,1,0,0
0,1028,660,1,0,0
0,1029,980,1,0,0
0,1030,3070,-1,0,0
0,1031,630,-1,0,0
0,1032,470,1,0,0
0,1033,840,1,0,0
0,1034,1200,1,0,0
0,1035,500,-1,0,0
0,1036,1150,1,0,0
0,1037,5330,1,0,0
0,1038,1200,1,0,0
0,1039,1410,-1,0,0
0,1040,10990,1,0,0
0,1041,1490,1,0,0
0,1042,1640,-1,0,0
0,1043,3000,1,0,0
0,1044,1400,-1,0,0
0,1045,1160,1,0,0
0,1046,2110,-1,0,0
0,1047,710,1,0,0
0,1048,7540,1,0,0
0,1049,1530,1,0,0
0,1050,510,1,0,0
0,1051,7810,-1,0,0
0,1052,550,1,0,0
0,1053,530,1,0,0
0,1054,3870,1,0,0
0,1055,6110,1,0,0
0,1056,1740,1,0,0
0,1057,1080,1,0,0
0,1058,2070,1,0,0
0,1059,3450,1,0,0
0,1060,4030,1,0,0
0,1061,580,-1,0,0
0,1062,2130,1,0,0
0,1063,6070,1,0,0
0,1064,6640,-1,0,0
0,1065,1850,1,0,0
0,1066,3140,-1,0,0
0,1067,1060,-1,0,0
0,1068,5590,1,0,0
0,1069,640,-1,0,0
0,1070,3350,-1,0,0
0,1071,4330,-1,0,0
0,1072,5520,-1,0,0
0,1073,7780,-1,0,0
0,1074,4880,-1,0,0
0,1075,810,-1,0,0
0,1076,1070,-1,0,0
0,1077,1940,1,0,0
0,1078,8670,1,0,0
0,1079,3960,-1,0,0
0,1080,2470,-1,0,0
0,1081,1910,1,0,0
0,1082,630,1,0,0
0,1083,750,-1,0,0
0,1084,2810,1,0,0
0,1085,4170,-1,0,0
0,1086,2360,-1,0,0
0,1087,2560,1,0,0
0,1088,5410,1,0,0
0,1089,690,1,0,0
0,1090,5880,1,0,0
0,1091,810,1,0,0
0,1092,1660,1,0,0
0,1093,5010,1,0,0
0,1094,3350,1,0,0
0,1095,1170,-1,0,0
0,1096,1020,-1,0,0
0,1097,4740,-1,0,0
0,1098,2670,-1,0,0
0,1099,890,1,0,0
0,1100,3460,1,0,0
0,1101,5540,1,0,0
0,1102,2810,1,0,0
0,1103,1990,-1,0,0
0,1104,6920,1,0,0
0,1105,11050,1,0,0
0,1106,1260,-1,0,0
0,1107,1170,-1,0,0
0,1108,6250,1,0,0
0,1109,2450,1,0,0
0,1110,2140,-1,0,0
0,1111,2010,-1,0,0
0,1112,2060,-1,0,0
0,1113,2700,1,0,0
0,1114,2270,1,0,0
0,1115,6450,-1,0,0
0,1116,3650,1,0,0
0,1117,1250,1,0,0
0,1118,1410,1,0,0
0,1119,2220,1,0,0
0,1120,2150,-1,0,0
0,1121,2620,1,0,0
0,1122,4150,-1,0,0
0,1123,3660,1,0,0
0,1124,1790,1,0,0
0,1125,1010,1,0,0
0,1126,4360,1,0,0
0,1127,940,1,0,0
0,1128,6000,-1,0,0
0,1129,1390,1,0,0
0,1130,3080,1,0,0
0,1131,3100,1,0,0
0,1132,1940,1,0,0
0,1133,5590,-1,0,0
0,1134,1940,1,0,0
0,1135,5070,-1,0,0
0,1136,3580,1,0,0
0,1137,3050,-1,0,0
0,1138,1110,1,0,0
0,1139,9140,1,0,0
0,1140,570,-1,0,0
0,1141,540,1,0,0
0,1142,7780,1,0,0
0,1143,5910,1,0,0
0,1144,2170,-1,0,0
0,1145,600,1,0,0
0,1146,960,1,0,0
0,1147,3480,-1,0,0
0,1148,5340,1,0,0
0,1149,1380,-1,0,0
0,1150,3950,-1,0,0
0,1151,5400,1,0,0
0,1152,4200,-1,0,0
0,1153,2070,-1,0,0
0,1154,3880,-1,0,0
0,1155,2110,1,0,0
0,1156,2300,1,0,0
0,1157,3670,1,0,0
0,1158,910,1,0,0
0,1159,6730,1,0,0
0,1160,1000,-1,0,0
0,1161,3070,-1,0,0
0,1162,410,1,0,0
0,1163,540,1,0,0
0,1164,4600,-1,0,0
0,1165,890,-1,0,0
0,1166,810,1,0,0
0,1167,430,-1,0,0
0,1168,5850,1,0,0
0,1169,1500,1,0,0
0,1170,1900,1,0,0
0,1171,640,-1,0,0
0,1172,2140,1,0,0
0,1173,1600,1,0,0
0,1174,6460,1,0,0
0,1175,10230,1,0,0
0,1176,5150,1,0,0
0,1177,870,1,0,0
0,1178,1290,-1,0,0
0,1179,5930,-1,0,0
0,1180,2210,1,0,0
0,1181,5500,-1,0,0
0,1182,730,1,0,0
0,1183,1380,1,0,0
0,1184,5630,-1,0,0
0,1185,1610,1,0,0
0,1186,370,-1,0,0
0,1187,750,-1,0,0
0,1188,2360,-1,0,0
0,1189,1800,-1,0,0
0,1190,540,1,0,0
0,1191,1690,1,0,0
0,1192,3910,1,0,0
0,1193,6120,1,0,0
0,1194,6230,-1,0,0
0,1195,3310,1,0,0
0,1196,890,1,0,0
0,1197,5700,1,0,0
0,1198,2090,-1,0,0
0,1199,2730,1,0,0
0,1200,1940,-1,0,0
0,1201,2710,1,0,0
0,1202,1140,1,0,0
0,1203,2910,1,0,0
0,1204,2440,1,0,0
0,1205,1100,-1,0,0
0,1206,4510,1,0,0
0,1207,1400,1,0,0
0,1208,850,1,0,0
0,1209,12540,1,0,0
0,1210,1950,-1,0,0
0,1211,2390,1,0,0
0,1212,1160,1,0,0
0,1213,1730,-1,0,0
0,1214,1380,1,0,0
0,1215,430,1,0,0
0,1216,7100,1,0,0
0,1217,230,1,0,0
0,1218,7790,1,0,0
0,1219,1690,-1,0,0
0,1220,2870,-1,0,0
0,1221,4550,1,0,0
0,1222,780,1,0,0
0,1223,2910,1,0,0
0,1224,1560,1,0,0
0,1225,3360,-1,0,0
0,1226,1200,1,0,0
0,1227,4860,-1,0,0
0,1228,1480,1,0,0
0,1229,2200,-1,0,0
0,1230,2210,-1,0,0
0,1231,2310,-1,0,0
0,1232,3270,-1,0,0
0,1233,1730,-1,0,0
0,1234,2210,1,0,0
0,1235,1230,-1,0,0
0,1236,4880,-1,0,0
0,1237,8430,1,0,0
0,1238,1110,-1,0,0
0,1239,2210,1,0,0
0,1240,3930,-1,0,0
0,1241,1570,1,0,0
0,1242,1800,1,0,0
0,1243,4670,-1,0,0
0,1244,3300,-1,0,0
0,1245,1960,-1,0,0
0,1246,2150,-1,0,0
0,1247,1280,-1,0,0
0,1248,2440,-1,0,0
0,1249,990,-1,0,0
0,1250,2760,1,0,0
0,1251,850,1,0,0
0,1252,3530,-1,0,0
0,1253,1470,1,0,0
0,1254,4300,1,0,0
0,1255,880,1,0,0
0,1256,710,1,0,0
0,1257,1590,-1,0,0
0,1258,1920,-1,0,0
0,1259,560,1,0,0
0,1260,6910,-1,0,0
0,1261,6210,-1,0,0
0,1262,4080,1,0,0
0,1263,680,1,0,0
0,1264,1090,-1,0,0
0,1265,3200,1,0,0
0,1266,2190,1,0,0
0,1267,3910,1,0,0
0,1268,2430,1,0,0
0,1269,880,-1,0,0
0,1270,1220,-1,0,0
0,1271,3980,1,0,0
0,1272,1220,1,0,0
0,1273,2050,1,0,0
0,1274,2850,-1,0,0
0,1275,2950,-1,0,0
0,1276,3700,1,0,0
0,1277,3130,-1,0,0
0,1278,8540,-1,0,0
0,1279,1350,1,0,0
0,1280,450,1,0,0
0,1281,2950,1,0,0
0,1282,4810,1,0,0
0,1283,2220,1,0,0
0,1284,1420,1,0,0
0,1285,1300,-1,0,0
0,1286,1130,-1,0,0
0,1287,2890,1,0,0
0,1288,17160,1,0,0
0,1289,280,1,0,0
0,1290,2180,-1,0,0
0,1291,1990,-1,0,0
0,1292,1630,1,0,0
0,1293,7670,1,0,0
0,1294,1200,1,0,0
0,1295,3360,1,0,0
0,1296,1400,1,0,0
0,1297,1470,1,0,0
0,1298,2800,-1,0,0
0,1299,3910,1,0,0
0,1300,1880,1,0,0
0,1301,13680,-1,0,0
0,1302,7350,-1,0,0
0,1303,4900,1,0,0
0,1304,8300,1,0,0
0,1305,3840,-1,0,0
0,1306,620,1,0,0
0,1307,4150,1,0,0
0,1308,780,-1,0,0
0,1309,2420,1,0,0
0,1310,7810,1,0,0
0,1311,7240,1,0,0
0,1312,2960,1,0,0
0,1313,7730,1,0,0
0,1314,1090,-1,0,0
0,1315,6610,1,0,0
0,1316,780,-1,0,0
0,1317,1730,1,0,0
0,1318,2340,1,0,0
0,1319,1460,-1,0,0
0,1320,6600,1,0,0
0,1321,2560,1,0,0
0,1322,1210,-1,0,0
0,1323,2740,1,0,0
0,1324,1190,1,0,0
0,1325,540,-1,0,0
0,1326,580,1,0,0
0,1327,870,1,0,0
0,1328,2320,1,0,0
0,1329,3450,-1,0,0
0,1330,520,-1,0,0
0,1331,1670,1,0,0
0,1332,4900,-1,0,0
0,1333,1930,1,0,0
0,1334,440,-1,0,0
0,1335,1060,1,0,0
0,1336,2310,1,0,0
0,1337,2800,1,0,0
0,1338,7280,1,0,0
0,1339,2370,1,0,0
0,1340,4120,1,0,0
0,1341,2200,1,0,0
0,1342,1470,-1,0,0
0,1343,1940,-1,0,0
0,1344,1220,-1,0,0
0,1345,3710,1,0,0
0,1346,920,1,0,0
0,1347,3000,-1,0,0
0,1348,7100,-1,0,0
0,1349,6550,1,0,0
0,1350,3730,-1,0,0
0,1351,2730,1,0,0
0,1352,580,1,0,0
0,1353,5170,-1,0,0
0,1354,1660,1,0,0
0,1355,8200,-1,0,0
0,1356,4680,1,0,0
0,1357,8940,1,0,0
0,1358,2590,-1,0,0
0,1359,1740,-1,0,0
0,1360,3180,1,0,0
0,1361,3930,-1,0,0
0,1362,6210,-1,0,0
0,1363,430,-1,0,0
0,1364,5690,-1,0,0
0,1365,1470,-1,0,0
0,1366,2960,-1,0,0
0,1367,4560,-1,0,0
0,1368,2160,1,0,0
0,1369,1040,-1,0,0
0,1370,3440,1,0,0
0,1371,4420,-1,0,0
0,1372,4500,-1,0,0
0,1373,2630,-1,0,0
0,1374,4450,1,0,0
0,1375,950,1,0,0
0,1376,3980,-1,0,0
0,1377,3910,-1,0,0
0,1378,870,-1,0,0
0,1379,1110,-1,0,0
0,1380,2130,1,0,0
0,1381,5810,1,0,0
0,1382,1670,-1,0,0
0,1383,3030,1,0,0
0,1384,790,1,0,0
0,1385,560,1,0,0
0,1386,4110,-1,0,0
0,1387,3080,-1,0,0
0,1388,1470,1,0,0
0,1389,8300,1,0,0
0,1390,2110,-1,0,0
0,1391,1050,-1,0,0
0,1392,620,1,0,0
0,1393,880,-1,0,0
0,1394,1140,1,0,0
0,1395,1870,1,0,0
0,1396,1400,-1,0,0
0,1397,6400,1,0,0
0,1398,1730,-1,0,0
0,1399,2800,1,0,0
0,1400,1380,1,0,0
0,1401,520,1,0,0
0,1402,1880,1,0,0
0,1403,1760,-1,0,0
0,1404,4520,-1,0,0
0,1405,2480,1,0,0
0,1406,2450,-1,0,0
0,1407,2110,1,0,0
0,1408,3410,1,0,0
0,1409,780,1,0,0
0,1410,4370,1,0,0
0,1411,1450,-1,0,0
0,1412,4300,1,0,0
0,1413,4260,1,0,0
0,1414,9240,1,0,0
0,1415,1910,1,0,0
0,1416,3300,1,0,0
0,1417,1990,-1,0,0
0,1418,2340,1,0,0
0,1419,2780,1,0,0
0,1420,1740,-1,0,0
0,1421,4410,1,0,0
0,1422,1810,1,0,0
0,1423,16030,-1,0,0
0,1424,6910,1,0,0
0,1425,2090,1,0,0
0,1426,2260,1,0,0
0,1427,5190,1,0,0
0,1428,3290,-1,0,0
0,1429,1690,1,0,0
0,1430,4630,-1,0,0
0,1431,1590,-1,0,0
0,1432,1910,-1,0,0
0,1433,3980,1,0,0
0,1434,1720,1,0,0
0,1435,1980,-1,0,0
0,1436,1670,1,0,0
0,1437,1700,1,0,0
0,1438,840,-1,0,0
0,1439,1670,1,0,0
0,1440,4580,-1,0,0
0,1441,3700,-1,0,0
0,1442,3250,1,0,0
0,1443,3580,-1,0,0
0,1444,770,1,0,0
0,1445,3220,1,0,0
0,1446,1970,1,0,0
0,1447,1640,-1,0,0
0,1448,1870,1,0,0
0,1449,4830,1,0,0
0,1450,1670,-1,0,0
0,1451,4760,1,0,0
0,1452,1500,1,0,0
0,1453,2000,-1,0,0
0,1454,5120,-1,0,0
0,1455,1780,1,0,0
0,1456,2300,1,0,0
0,1457,4050,-1,0,0
0,1458,1240,1,0,0
0,1459,1320,1,0,0
0,1460,2690,1,0,0
0,1461,2070,1,0,0
0,1462,1250,1,0,0
0,1463,2670,-1,0,0
0,1464,4240,-1,0,0
0,1465,1030,-1,0,0
0,1466,2790,1,0,0
0,1467,1810,1,0,0
0,1468,640,1,0,0
0,1469,6100,-1,0,0
0,1470,700,1,0,0
0,1471,7530,1,0,0
0,1472,3240,1,0,0
0,1473,1500,1,0,0
0,1474,820,-1,0,0
0,1475,2670,1,0,0
0,1476,1340,-1,0,0
0,1477,600,1,0,0
0,1478,4060,-1,0,0
0,1479,2960,1,0,0
0,1480,5060,-1,0,0
0,1481,5850,1,0,0
0,1482,700,-1,0,0
0,1483,3100,-1,0,0
0,1484,2290,-1,0,0
0,1485,3950,1,0,0
0,1486,1310,-1,0,0
0,1487,2130,1,0,0
0,1488,3450,-1,0,0
0,1489,4810,-1,0,0
0,1490,1070,1,0,0
0,1491,4610,-1,0,0
0,1492,1080,-1,0,0
0,1493,1660,-1,0,0
0,1494,2460,1,0,0
0,1495,1630,1,0,0
0,1496,3340,1,0,0
0,1497,3840,1,0,0
0,1498,2430,-1,0,0
0,1499,820,-1,0,0
0,1500,550,1,0,0
0,1501,3330,-1,0,0
0,1502,7100,1,0,0
0,1503,2810,-1,0,0
0,1504,3380,1,0,0
0,1505,2750,1,0,0
0,1506,930,-1,0,0
0,1507,2230,1,0,0
0,1508,3620,-1,0,0
0,1509,4500,1,0,0
0,1510,1770,1,0,0
0,1511,2330,1,0,0
0,1512,2740,-1,0,0
0,1513,1690,1,0,0
0,1514,720,-1,0,0
0,1515,3090,1,0,0
0,1516,1690,-1,0,0
0,1517,13110,1,0,0
0,1518,1730,-1,0,0
0,1519,3310,1,0,0
0,1520,7150,-1,0,0
0,1521,6790,-1,0,0
0,1522,590,1,0,0
0,1523,5740,-1,0,0
0,1524,760,1,0,0
0,1525,3330,1,0,0
0,1526,5660,-1,0,0
0,1527,950,-1,0,0
0,1528,1050,-1,0,0
0,1529,2140,1,0,0
0,1530,4380,-1,0,0
0,1531,1910,-1,0,0
0,1532,920,-1,0,0
0,1533,2080,1,0,0
0,1534,800,-1,0,0
0,1535,560,1,0,0
0,1536,950,-1,0,0
0,1537,5110,-1,0,0
0,1538,1630,-1,0,0
0,1539,1340,1,0,0
0,1540,1320,1,0,0
0,1541,1450,-1,0,0
0,1542,1550,-1,0,0
0,1543,1110,-1,0,0
0,1544,2580,1,0,0
0,1545,1290,-1,0,0
0,1546,2690,1,0,0
0,1547,1420,1,0,0
0,1548,7580,1,0,0
0,1549,3630,1,0,0
0,1550,6310,-1,0,0
0,1551,1240,1,0,0
0,1552,4920,1,0,0
0,1553,3540,1,0,0
0,1554,8070,-1,0,0
0,1555,3740,1,0,0
0,1556,1420,1,0,0
0,1557,6450,1,0,0
0,1558,5910,-1,0,0
0,1559,3330,-1,0,0
0,1560,1790,1,0,0
0,1561,3040,-1,0,0
0,1562,680,1,0,0
0,1563,2050,1,0,0
0,1564,4130,1,0,0
0,1565,790,-1,0,0
0,1566,1090,-1,0,0
0,1567,2340,1,0,0
0,1568,1950,1,0,0
0,1569,1450,1,0,0
0,1570,10850,-1,0,0
0,1571,3160,-1,0,0
0,1572,1610,1,0,0
0,1573,2940,1,0,0
0,1574,3540,-1,0,0
0,1575,1150,-1,0,0
0,1576,4650,1,0,0
0,1577,720,-1,0,0
0,1578,2040,1,0,0
0,1579,5620,-1,0,0
0,1580,6880,-1,0,0
0,1581,2030,-1,0,0
0,1582,800,-1,0,0
0,1583,5890,1,0,0
0,1584,1010,-1,0,0
0,1585,3160,1,0,0
0,1586,9200,-1,0,0
0,1587,3310,1,0,0
0,1588,1970,-1,0,0
0,1589,1790,1,0,0
0,1590,5860,1,0,0
0,1591,3240,-1,0,0
0,1592,2450,1,0,0
0,1593,2750,1,0,0
0,1594,950,-1,0,0
0,1595,2490,1,0,0
0,1596,2860,1,0,0
0,1597,700,-1,0,0
0,1598,1540,-1,0,0
0,1599,980,1,0,0
0,1600,900,1,0,0
0,1601,1620,1,0,0
0,1602,1210,-1,0,0
0,1603,5960,1,0,0
0,1604,6010,1,0,0
0,1605,1430,1,0,0
0,1606,2100,1,0,0
0,1607,910,1,0,0
0,1608,3580,-1,0,0
0,1609,1570,1,0,0
0,1610,7160,-1,0,0
0,1611,4280,-1,0,0
0,1612,1010,-1,0,0
0,1613,3520,1,0,0
0,1614,3790,-1,0,0
0,1615,2040,1,0,0
0,1616,1240,-1,0,0
0,1617,1580,-1,0,0
0,1618,1380,1,0,0
0,1619,1910,1,0,0
0,1620,1130,1,0,0
0,1621,1730,1,0,0
0,1622,2900,-1,0,0
0,1623,720,1,0,0
0,1624,2750,1,0,0
0,1625,1950,1,0,0
0,1626,2900,-1,0,0
0,1627,10450,1,0,0
0,1628,3920,-1,0,0
0,1629,8800,1,0,0
0,1630,5490,-1,0,0
0,1631,2160,1,0,0
0,1632,1100,-1,0,0
0,1633,1440,-1,0,0
0,1634,12490,-1,0,0
0,1635,640,1,0,0
0,1636,3500,1,0,0
0,1637,510,1,0,0
0,1638,1760,-1,0,0
0,1639,730,-1,0,0
0,1640,5960,-1,0,0
0,1641,860,-1,0,0
0,1642,570,-1,0,0
0,1643,1600,-1,0,0
0,1644,1560,-1,0,0
0,1645,490,-1,0,0
0,1646,2840,1,0,0
0,1647,3260,-1,0,0
0,1648,6230,1,0,0
0,1649,820,-1,0,0
0,1650,3710,1,0,0
0,1651,2400,1,0,0
0,1652,1190,1,0,0
0,1653,2690,-1,0,0
0,1654,3690,-1,0,0
0,1655,1260,-1,0,0
0,1656,2610,-1,0,0
0,1657,8710,-1,0,0
0,1658,1240,-1,0,0
0,1659,6610,-1,0,0
0,1660,650,1,0,0
0,1661,1200,1,0,0
0,1662,3170,-1,0,0
0,1663,450,-1,0,0
0,1664,2480,-1,0,0
0,1665,1000,-1,0,0
0,1666,3300,1,0,0
0,1667,720,-1,0,0
0,1668,1050,-1,0,0
0,1669,790,-1,0,0
0,1670,8580,-1,0,0
0,1671,450,-1,0,0
0,1672,930,1,0,0
0,1673,6490,-1,0,0
0,1674,1810,1,0,0
0,1675,650,1,0,0
0,1676,3600,1,0,0
0,1677,1710,1,0,0
0,1678,1100,-1,0,0
0,1679,5170,1,0,0
0,1680,690,1,0,0
0,1681,4470,-1,0,0
0,1682,1570,1,0,0
0,1683,840,1,0,0
0,1684,1840,1,0,0
0,1685,1240,-1,0,0
0,1686,3490,1,0,0
0,1687,2380,1,0,0
0,1688,4990,-1,0,0
0,1689,3280,1,0,0
0,1690,3930,1,0,0
0,1691,4450,1,0,0
0,1692,910,-1,0,0
0,1693,970,-1,0,0
0,1694,1700,-1,0,0
0,1695,1220,1,0,0
0,1696,2310,-1,0,0
0,1697,6440,-1,0,0
0,1698,1190,-1,0,0
0,1699,3970,1,0,0
0,1700,1730,-1,0,1
0,1701,8290,1,0,1
0,1702,1550,1,0,1
0,1703,2960,1,0,1
0,1704,6260,1,0,1
0,1705,490,-1,0,1
0,1706,1540,-1,0,1
0,1707,9880,1,0,1
0,1708,2300,1,0,1
0,1709,11580,1,0,1
0,1710,7550,1,0,1
0,1711,1370,1,0,1
0,1712,3420,1,0,1
0,1713,9840,-1,0,1
0,1714,3710,-1,0,1
0,1715,3910,1,0,1
0,1716,2110,1,0,1
0,1717,10810,1,0,1
0,1718,910,1,0,1
0,1719,2250,-1,0,1
0,1720,2770,-1,0,1
0,1721,3210,1,0,1
0,1722,4490,1,0,1
0,1723,1110,-1,0,1
0,1724,2830,1,0,1
0,1725,3900,-1,0,1
0,1726,4890,1,0,1
0,1727,4540,-1,0,1
0,1728,2490,1,0,1
0,1729,7850,1,0,1
0,1730,2140,1,0,1
0,1731,2610,-1,0,1
0,1732,1160,1,0,1
0,1733,1460,1,0,1
0,1734,1370,1,0,1
0,1735,1730,1,0,1
0,1736,2470,1,0,1
0,1737,610,-1,0,1
0,1738,1800,1,0,1
0,1739,1670,-1,0,1
0,1740,630,1,0,1
0,1741,3770,1,0,1
0,1742,1190,-1,0,1
0,1743,2620,-1,0,1
0,1744,2270,-1,0,1
0,1745,2460,-1,0,1
0,1746,2870,-1,0,1
0,1747,800,-1,0,1
0,1748,7050,-1,0,1
0,1749,5930,-1,0,1
0,1750,4090,-1,0,1
0,1751,2190,1,0,1
0,1752,1980,-1,0,1
0,1753,12630,1,0,1
0,1754,3170,1,0,1
0,1755,4770,1,0,1
0,1756,1080,-1,0,1
0,1757,2750,-1,0,1
0,1758,670,1,0,1
0,1759,2340,1,0,1
0,1760,790,1,0,1
0,1761,2260,-1,0,1
0,1762,4150,-1,0,1
0,1763,4000,1,0,1
0,1764,3920,-1,0,1
0,1765,2070,1,0,1
0,1766,2060,1,0,1
0,1767,560,1,0,1
0,1768,1720,1,0,1
0,1769,2370,1,0,1
0,1770,1610,-1,0,1
0,1771,4200,1,0,1
0,1772,2120,1,0,1
0,1773,1740,-1,0,1
0,1774,830,-1,0,1
0,1775,4430,-1,0,1
0,1776,1340,1,0,1
0,1777,2340,1,0,1
0,1778,510,-1,0,1
0,1779,1570,1,0,1
0,1780,2700,1,0,1
0,1781,3490,-1,0,1
0,1782,1800,1,0,1
0,1783,9170,1,0,1
0,1784,2370,1,0,1
0,1785,3760,-1,0,1
0,1786,1600,1,0,1
0,1787,910,-1,0,1
0,1788,1820,-1,0,1
0,1789,980,-1,0,1
0,1790,2180,1,0,1
0,1791,2560,-1,0,1
0,1792,520,1,0,1
0,1793,420,1,0,1
0,1794,1640,1,0,1
0,1795,4340,1,0,1
0,1796,1360,1,0,1
0,1797,740,-1,0,1
0,1798,810,1,0,1
0,1799,6320,1,0,1
0,1800,540,1,0,-1
0,1801,1750,1,0,-1
0,1802,1280,1,0,-1
0,1803,760,-1,0,-1
0,1804,1440,1,0,-1
0,1805,1170,1,0,-1
0,1806,1330,1,0,-1
0,1807,1340,1,0,-1
0,1808,4300,-1,0,-1
0,1809,4400,1,0,-1
0,1810,11750,-1,0,-1
0,1811,910,1,0,-1
0,1812,1730,1,0,-1
0,1813,6730,1,0,-1
0,1814,2350,1,0,-1
0,1815,1970,-1,0,-1
0,1816,3620,-1,0,-1
0,1817,3070,1,0,-1
0,1818,900,-1,0,-1
0,1819,2360,1,0,-1
0,1820,8390,-1,0,-1
0,1821,2240,1,0,-1
0,1822,1390,1,0,-1
0,1823,1420,1,0,-1
0,1824,680,1,0,-1
0,1825,3140,1,0,-1
0,1826,1100,-1,0,-1
0,1827,1850,1,0,-1
0,1828,1520,-1,0,-1
0,1829,4860,1,0,-1
0,1830,2000,-1,0,-1
0,1831,630,1,0,-1
0,1832,6060,1,0,-1
0,1833,1180,1,0,-1
0,1834,1910,-1,0,-1
0,1835,1010,1,0,-1
0,1836,870,1,0,-1
0,1837,2690,1,0,-1
0,1838,1040,1,0,-1
0,1839,1890,1,0,-1
0,1840,2550,1,0,-1
0,1841,5740,1,0,-1
0,1842,2860,1,0,-1
0,1843,620,-1,0,-1
0,1844,1340,1,0,-1
0,1845,21200,1,0,-1
0,1846,4400,-1,0,-1
0,1847,2850,1,0,-1
0,1848,1260,1,0,-1
0,1849,3090,1,0,-1
0,1850,1390,1,0,-1
0,1851,1130,1,0,-1
0,1852,5150,1,0,-1
0,1853,4090,-1,0,-1
0,1854,1090,1,0,-1
0,1855,3130,-1,0,-1
0,1856,750,1,0,-1
0,1857,570,1,0,-1
0,1858,1730,-1,0,-1
0,1859,2970,1,0,-1
0,1860,4820,1,0,-1
0,1861,4140,1,0,-1
0,1862,600,1,0,-1
0,1863,1250,-1,0,-1
0,1864,3960,-1,0,-1
0,1865,1310,1,0,-1
0,1866,1450,1,0,-1
0,1867,1750,1,0,-1
0,1868,9550,1,0,-1
0,1869,4960,1,0,-1
0,1870,3780,-1,0,-1
0,1871,1060,1,0,-1
0,1872,6070,1,0,-1
0,1873,6220,-1,0,-1
0,1874,2370,-1,0,-1
0,1875,1660,1,0,-1
0,1876,720,1,0,-1
0,1877,3410,1,0,-1
0,1878,3210,1,0,-1
0,1879,710,1,0,-1
0,1880,6610,1,0,-1
0,1881,2020,1,0,-1
0,1882,5960,1,0,-1
0,1883,2280,-1,0,-1
0,1884,640,-1,0,-1
0,1885,1120,-1,0,-1
0,1886,1520,1,0,-1
0,1887,850,1,0,-1
0,1888,2490,1,0,-1
0,1889,1010,1,0,-1
0,1890,2260,1,0,-1
0,1891,700,1,0,-1
0,1892,2820,1,0,-1
0,1893,5730,1,0,-1
0,1894,2480,1,0,-1
0,1895,7100,-1,0,-1
0,1896,630,-1,0,-1
0,1897,1230,1,0,-1
0,1898,970,1,0,-1
0,1899,3400,-1,0,-1
0,1900,1930,1,0,0
0,1901,330,1,0,0
0,1902,2480,1,0,0
0,1903,460,1,0,0
0,1904,1720,-1,0,0
0,1905,1510,1,0,0
0,1906,2190,1,0,0
0,1907,3350,-1,0,0
0,1908,1180,1,0,0
0,1909,1900,1,0,0
0,1910,4830,1,0,0
0,1911,2040,-1,0,0
0,1912,5580,-1,0,0
0,1913,2830,1,0,0
0,1914,700,-1,0,0
0,1915,5260,1,0,0
0,1916,4900,1,0,0
0,1917,970,1,0,0
0,1918,4930,-1,0,0
0,1919,2270,-1,0,0
0,1920,1100,-1,0,0
0,1921,5330,1,0,0
0,1922,2600,1,0,0
0,1923,4470,1,0,0
0,1924,780,1,0,0
0,1925,840,1,0,0
0,1926,650,-1,0,0
0,1927,780,1,0,0
0,1928,4070,-1,0,0
0,1929,1320,-1,0,0
0,1930,15520,-1,0,0
0,1931,5450,-1,0,0
0,1932,4430,1,0,0
0,1933,630,1,0,0
0,1934,2900,1,0,0
0,1935,2740,1,0,0
0,1936,550,1,0,0
0,1937,1180,-1,0,0
0,1938,2920,-1,0,0
0,1939,6170,1,0,0
0,1940,14220,-1,0,0
0,1941,1790,-1,0,0
0,1942,2580,1,0,0
0,1943,2100,-1,0,0
