parcode,trial,rt,choice,item_left,item_right
0,101,6160,1,-1,0
0,102,1950,-1,-1,0
0,103,420,1,-1,0
0,104,2350,1,-1,0
0,105,360,-1,-1,0
0,106,420,1,-1,0
0,107,6370,1,-1,0
0,108,2720,1,-1,0
0,109,1180,1,-1,0
0,110,2320,1,-1,0
0,111,1390,1,-1,0
0,112,830,-1,-1,0
0,113,6660,-1,-1,0
0,114,1760,-1,-1,0
0,115,1410,-1,-1,0
0,116,1120,-1,-1,0
0,117,1920,1,-1,0
0,118,3090,1,-1,0
0,119,1520,1,-1,0
0,120,870,1,-1,0
0,121,2900,1,-1,0
0,122,2380,-1,-1,0
0,123,1240,1,-1,0
0,124,2780,1,-1,0
0,125,1660,1,-1,0
0,126,1870,1,-1,0
0,127,5310,1,-1,0
0,128,1980,1,-1,0
0,129,430,-1,-1,0
0,130,1290,-1,-1,0
0,131,940,-1,-1,0
0,132,1620,-1,-1,0
0,133,3000,1,-1,0
0,134,4720,-1,-1,0
0,135,3070,1,-1,0
0,136,410,1,-1,0
0,137,2100,-1,-1,0
0,138,1570,-1,-1,0
0,139,1650,1,-1,0
0,140,1880,-1,-1,0
0,141,820,1,-1,0
0,142,1770,1,-1,0
0,143,290,1,-1,0
0,144,600,1,-1,0
0,145,2940,1,-1,0
0,146,3090,1,-1,0
0,147,1440,1,-1,0
0,148,2530,1,-1,0
0,149,670,1,-1,0
0,150,1580,1,-1,0
0,151,5000,-1,-1,0
0,152,2530,1,-1,0
0,153,2670,1,-1,0
0,154,1190,1,-1,0
0,155,4000,1,-1,0
0,156,4160,1,-1,0
0,157,6520,1,-1,0
0,158,1630,-1,-1,0
0,159,4940,1,-1,0
0,160,2610,-1,-1,0
0,161,1190,1,-1,0
0,162,8480,1,-1,0
0,163,4790,1,-1,0
0,164,3700,1,-1,0
0,165,1760,-1,-1,0
0,166,4160,-1,-1,0
0,167,1130,1,-1,0
0,168,1000,1,-1,0
0,169,860,-1,-1,0
0,170,3180,1,-1,0
0,171,11060,-1,-1,0
0,172,2900,1,-1,0
0,173,8070,-1,-1,0
0,174,820,-1,-1,0
0,175,5390,-1,-1,0
0,176,1400,1,-1,0
0,177,2760,1,-1,0
0,178,290,1,-1,0
0,179,3380,-1,-1,0
0,180,6510,-1,-1,0
0,181,8740,-1,-1,0
0,182,3490,-1,-1,0
0,183,2000,-1,-1,0
0,184,1110,1,-1,0
0,185,4240,1,-1,0
0,186,4150,1,-1,0
0,187,2130,1,-1,0
0,188,540,1,-1,0
0,189,4470,-1,-1,0
0,190,2570,1,-1,0
0,191,700,-1,-1,0
0,192,3380,1,-1,0
0,193,420,1,-1,0
0,194,1860,1,-1,0
0,195,1180,-1,-1,0
0,196,3280,1,-1,0
0,197,760,-1,-1,0
0,198,5900,1,-1,0
0,199,3240,1,-1,0
0,200,3970,1,-1,0
0,201,660,1,-1,0
0,202,1810,1,-1,0
0,203,1200,1,-1,0
0,204,1800,1,-1,0
0,205,5090,1,-1,0
0,206,4190,1,-1,0
0,207,1580,1,-1,0
0,208,4790,-1,-1,0
0,209,470,-1,-1,0
0,210,2990,-1,-1,0
0,211,270,1,-1,0
0,212,1730,-1,-1,0
0,213,4770,-1,-1,0
0,214,3060,-1,-1,0
0,215,1410,-1,-1,0
0,216,890,-1,-1,0
0,217,780,1,-1,0
0,218,1990,1,-1,0
0,219,2480,1,-1,0
0,220,1550,1,-1,0
0,221,880,1,-1,0
0,222,6520,-1,-1,0
0,223,3740,1,-1,0
0,224,4570,1,-1,0
0,225,3700,-1,-1,0
0,226,3540,-1,-1,0
0,227,2710,1,-1,0
0,228,920,1,-1,0
0,229,2210,-1,-1,0
0,230,3130,1,-1,0
0,231,1390,1,-1,0
0,232,960,1,-1,0
0,233,2420,1,-1,0
0,234,3270,-1,-1,0
0,235,2520,-1,-1,0
0,236,3630,1,-1,0
0,237,760,1,-1,0
0,238,1710,1,-1,0
0,239,680,-1,-1,0
0,240,1350,-1,-1,0
0,241,5880,1,-1,0
0,242,600,1,-1,0
0,243,7700,1,-1,0
0,244,1620,1,-1,0
0,245,3330,1,-1,0
0,246,3500,1,-1,0
0,247,9090,-1,-1,0
0,248,2540,1,-1,0
0,249,2500,1,-1,0
0,250,930,-1,-1,0
0,251,1590,1,-1,0
0,252,9500,1,-1,0
0,253,370,-1,-1,0
0,254,1190,-1,-1,0
0,255,5470,-1,-1,0
0,256,5270,-1,-1,0
0,257,630,1,-1,0
0,258,1920,1,-1,0
0,259,6840,-1,-1,0
0,260,380,-1,-1,0
0,261,11400,1,-1,0
0,262,1120,-1,-1,0
0,263,7630,1,-1,0
0,264,2230,1,-1,0
0,265,880,1,-1,0
0,266,1150,1,-1,0
0,267,7400,1,-1,0
0,268,2950,-1,-1,0
0,269,4660,1,-1,0
0,270,6660,1,-1,0
0,271,2360,1,-1,0
0,272,2570,1,-1,0
0,273,5760,-1,-1,0
0,274,1220,1,-1,0
0,275,3010,-1,-1,0
0,276,7190,-1,-1,0
0,277,2360,1,-1,0
0,278,2760,-1,-1,0
0,279,870,-1,-1,0
0,280,2090,1,-1,0
0,281,4540,-1,-1,0
0,282,820,-1,-1,0
0,283,4500,1,-1,0
0,284,1700,1,-1,0
0,285,2230,-1,-1,0
0,286,7920,1,-1,0
0,287,2310,1,-1,0
0,288,3680,1,-1,0
0,289,6930,1,-1,0
0,290,1490,-1,-1,0
0,291,1430,1,-1,0
0,292,2150,-1,-1,0
0,293,3770,-1,-1,0
0,294,1880,-1,-1,0
0,295,440,1,-1,0
0,296,2410,-1,-1,0
0,297,3390,1,-1,0
0,298,1970,1,-1,0
0,299,5350,-1,-1,0
0,300,1480,1,-1,0
0,301,8320,1,-1,0
0,302,1300,1,-1,0
0,303,2650,1,-1,0
0,304,3720,1,-1,0
0,305,540,-1,-1,0
0,306,2390,-1,-1,0
0,307,3510,-1,-1,0
0,308,6290,1,-1,0
0,309,5300,1,-1,0
0,310,1530,1,-1,0
0,311,2010,-1,-1,0
0,312,1880,1,-1,0
0,313,1730,-1,-1,0
0,314,990,-1,-1,0
0,315,830,-1,-1,0
0,316,2900,1,-1,0
0,317,370,-1,-1,0
0,318,1680,-1,-1,0
0,319,2750,1,-1,0
0,320,370,-1,-1,0
0,321,1320,1,-1,0
0,322,2840,1,-1,0
0,323,4880,1,-1,0
0,324,1150,1,-1,0
0,325,2590,1,-1,0
0,326,4360,1,-1,0
0,327,5620,1,-1,0
0,328,2100,-1,-1,0
0,329,2440,-1,-1,0
0,330,4300,1,-1,0
0,331,4880,-1,-1,0
0,332,5030,1,-1,0
0,333,2510,-1,-1,0
0,334,1270,1,-1,0
0,335,2290,1,-1,0
0,336,5160,1,-1,0
0,337,1480,-1,-1,0
0,338,5770,1,-1,0
0,339,14470,1,-1,0
0,340,290,1,-1,0
0,341,400,-1,-1,0
0,342,1180,1,-1,0
0,343,2600,1,-1,0
0,344,5790,1,-1,0
0,345,5070,1,-1,0
0,346,1090,1,-1,0
0,347,5500,-1,-1,0
0,348,920,1,-1,0
0,349,1960,1,-1,0
0,350,2860,1,-1,0
0,351,1950,-1,-1,0
0,352,1070,-1,-1,0
0,353,1430,1,-1,0
0,354,4260,1,-1,0
0,355,5750,1,-1,0
0,356,1270,-1,-1,0
0,357,460,1,-1,0
0,358,2070,1,-1,0
0,359,8550,-1,-1,0
0,360,890,1,-1,0
0,361,8400,-1,-1,0
0,362,4030,1,-1,0
0,363,6070,1,-1,0
0,364,4680,1,-1,0
0,365,980,1,-1,0
0,366,2910,1,-1,0
0,367,540,1,-1,0
0,368,5280,1,-1,0
0,369,850,1,-1,0
0,370,3920,1,-1,0
0,371,6400,-1,-1,0
0,372,6700,-1,-1,0
0,373,1500,-1,-1,0
0,374,1190,-1,-1,0
0,375,1550,-1,-1,0
0,376,3960,1,-1,0
0,377,13030,1,-1,0
0,378,4480,1,-1,0
0,379,2710,-1,-1,0
0,380,920,1,-1,0
0,381,950,-1,-1,0
0,382,1520,-1,-1,0
0,383,8390,1,-1,0
0,384,1590,1,-1,0
0,385,1350,-1,-1,0
0,386,960,-1,-1,0
0,387,1110,1,-1,0
0,388,1790,1,-1,0
0,389,2750,1,-1,0
0,390,2470,1,-1,0
0,391,5560,1,-1,0
0,392,3750,-1,-1,0
0,393,4240,-1,-1,0
0,394,1070,-1,-1,0
0,395,1700,1,-1,0
0,396,3640,-1,-1,0
0,397,5500,1,-1,0
0,398,3340,1,-1,0
0,399,3210,-1,-1,0
0,400,3340,1,-1,0
0,401,2340,1,-1,0
0,402,1440,1,-1,0
0,403,6430,-1,-1,0
0,404,2530,1,-1,0
0,405,1480,1,-1,0
0,406,8040,-1,-1,0
0,407,590,-1,-1,0
0,408,5470,-1,-1,0
0,409,2600,1,-1,0
0,410,290,1,-1,0
0,411,530,1,-1,0
0,412,1330,-1,-1,0
0,413,420,-1,-1,0
0,414,2040,1,-1,0
0,415,2040,1,-1,0
0,416,3330,1,-1,0
0,417,5950,-1,-1,0
0,418,2310,-1,-1,0
0,419,2540,-1,-1,0
0,420,4060,1,-1,0
0,421,4570,1,-1,0
0,422,5420,-1,-1,0
0,423,1180,1,-1,0
0,424,1430,1,-1,0
0,425,1240,1,-1,0
0,426,1580,-1,-1,0
0,427,4710,-1,-1,0
0,428,3680,1,-1,0
0,429,4550,1,-1,0
0,430,2910,1,-1,0
0,431,3970,-1,-1,0
0,432,960,-1,-1,0
0,433,5210,-1,-1,0
0,434,370,-1,-1,0
0,435,3090,1,-1,0
0,436,6980,1,-1,0
0,437,1330,-1,-1,0
0,438,1140,-1,-1,0
0,439,7250,1,-1,0
0,440,690,-1,-1,0
0,441,360,1,-1,0
0,442,1750,1,-1,0
0,443,10890,1,-1,0
0,444,690,1,-1,0
0,445,1680,1,-1,0
0,446,770,1,-1,0
0,447,2180,-1,-1,0
0,448,790,-1,-1,0
0,449,2760,1,-1,0
0,450,750,-1,-1,0
0,451,5240,1,-1,0
0,452,3040,1,-1,0
0,453,2270,1,-1,0
0,454,1640,1,-1,0
0,455,4720,-1,-1,0
0,456,2550,1,-1,0
0,457,1300,1,-1,0
0,458,430,1,-1,0
0,459,2790,1,-1,0
0,460,4530,-1,-1,0
0,461,3110,1,-1,0
0,462,5360,-1,-1,0
0,463,560,1,-1,0
0,464,810,1,-1,0
0,465,3150,-1,-1,0
0,466,4350,-1,-1,0
0,467,3460,-1,-1,0
0,468,1850,-1,-1,0
0,469,860,1,-1,0
0,470,4850,1,-1,0
0,471,12580,1,-1,0
0,472,5950,1,-1,0
0,473,2660,-1,-1,0
0,474,670,1,-1,0
0,475,620,1,-1,0
0,476,1150,1,-1,0
0,477,1090,1,-1,0
0,478,1660,1,-1,0
0,479,9310,-1,-1,0
0,480,1630,-1,-1,0
0,481,1570,-1,-1,0
0,482,6510,1,-1,0
0,483,1210,-1,-1,0
0,484,14870,1,-1,0
0,485,1100,1,-1,0
0,486,3360,1,-1,0
0,487,6930,1,-1,0
0,488,7140,-1,-1,0
0,489,3180,1,-1,0
0,490,3340,-1,-1,0
0,491,850,1,-1,0
0,492,5440,1,-1,0
0,493,2160,1,-1,0
0,494,2770,1,-1,0
0,495,6510,1,-1,0
0,496,1220,1,-1,0
0,497,8140,-1,-1,0
0,498,520,1,-1,0
0,499,1300,1,-1,0
0,500,4960,-1,-1,0
0,501,1910,-1,-1,0
0,502,1760,1,-1,0
0,503,1050,1,-1,0
0,504,1680,1,-1,0
0,505,4200,-1,-1,0
0,506,3540,-1,-1,0
0,507,1810,-1,-1,0
0,508,1020,1,-1,0
0,509,3490,1,-1,0
0,510,1260,-1,-1,0
0,511,5380,1,-1,0
0,512,9400,1,-1,0
0,513,4210,-1,-1,0
0,514,1460,1,-1,0
0,515,4110,1,-1,0
0,516,5060,-1,-1,0
0,517,1390,1,-1,0
0,518,3120,1,-1,0
0,519,1270,1,-1,0
0,520,2550,1,-1,0
0,521,2170,1,-1,0
0,522,520,-1,-1,0
0,523,6330,-1,-1,0
0,524,630,1,-1,0
0,525,11400,-1,-1,0
0,526,3670,1,-1,0
0,527,3600,1,-1,0
0,528,840,1,-1,0
0,529,1060,1,-1,0
0,530,2330,1,-1,0
0,531,3140,-1,-1,0
0,532,9750,1,-1,0
0,533,2150,1,-1,0
0,534,830,-1,-1,0
0,535,720,1,-1,0
0,536,1500,1,-1,0
0,537,7490,1,-1,0
0,538,6710,1,-1,0
0,539,1800,-1,-1,0
0,540,2190,-1,-1,0
0,541,1410,1,-1,0
0,542,2690,1,-1,0
0,543,7970,1,-1,0
0,544,11290,1,-1,0
0,545,4250,-1,-1,0
0,546,1950,1,-1,0
0,547,4080,1,-1,0
0,548,1320,-1,-1,0
0,549,5700,-1,-1,0
0,550,1240,1,-1,0
0,551,1120,1,-1,0
0,552,3280,-1,-1,0
0,553,3280,1,-1,0
0,554,3150,-1,-1,0
0,555,8510,-1,-1,0
0,556,5420,-1,-1,0
0,557,5930,1,-1,0
0,558,2930,1,-1,0
0,559,1780,1,-1,0
0,560,680,1,-1,0
0,561,2530,-1,-1,0
0,562,1310,1,-1,0
0,563,3810,-1,-1,0
0,564,3240,1,-1,0
0,565,4680,-1,-1,0
0,566,1060,1,-1,0
0,567,2550,1,-1,0
0,568,1870,-1,-1,0
0,569,2730,-1,-1,0
0,570,11780,-1,-1,0
0,571,6870,1,-1,0
0,572,3380,-1,-1,0
0,573,870,-1,-1,0
0,574,3780,1,-1,0
0,575,1420,-1,-1,0
0,576,3160,1,-1,0
0,577,660,-1,-1,0
0,578,1830,1,-1,0
0,579,5180,1,-1,0
0,580,2460,1,-1,0
0,581,1410,1,-1,0
0,582,10730,1,-1,0
0,583,4600,1,-1,0
0,584,1390,1,-1,0
0,585,4360,-1,-1,0
0,586,4160,-1,-1,0
0,587,5330,1,-1,0
0,588,2710,-1,-1,0
0,589,900,1,-1,0
0,590,1210,1,-1,0
0,591,3980,1,-1,0
0,592,1540,-1,-1,0
0,593,870,1,-1,0
0,594,2270,1,-1,0
0,595,7030,1,-1,0
0,596,3320,1,-1,0
0,597,3860,1,-1,0
0,598,2640,1,-1,0
0,599,2370,-1,-1,0
0,600,1300,1,-1,0
0,601,2280,-1,-1,0
0,602,2210,1,-1,0
0,603,1200,1,-1,0
0,604,1660,1,-1,0
0,605,7840,1,-1,0
0,606,1610,-1,-1,0
0,607,2410,-1,-1,0
0,608,2030,-1,-1,0
0,609,900,1,-1,0
0,610,5130,1,-1,0
0,611,1980,1,-1,0
0,612,1320,-1,-1,0
0,613,760,-1,-1,0
0,614,4290,1,-1,0
0,615,4480,1,-1,0
0,616,650,1,-1,0
0,617,1170,1,-1,0
0,618,890,1,-1,0
0,619,1830,-1,-1,0
0,620,1310,1,-1,0
0,621,1390,-1,-1,0
0,622,1560,1,-1,0
0,623,500,-1,-1,0
0,624,3690,1,-1,0
0,625,6540,1,-1,0
0,626,13030,-1,-1,0
0,627,2630,1,-1,0
0,628,590,-1,-1,0
0,629,760,-1,-1,0
0,630,1190,1,-1,0
0,631,8570,1,-1,0
0,632,790,1,-1,0
0,633,750,1,-1,0
0,634,2280,1,-1,0
0,635,1910,1,-1,0
0,636,550,1,-1,0
0,637,5250,-1,-1,0
0,638,1130,-1,-1,0
0,639,3220,1,-1,0
0,640,3980,1,-1,0
0,641,2630,1,-1,0
0,642,1130,-1,-1,0
0,643,500,1,-1,0
0,644,4400,1,-1,0
0,645,9980,-1,-1,0
0,646,1660,1,-1,0
0,647,5390,-1,-1,0
0,648,890,1,-1,0
0,649,2690,-1,-1,0
0,650,1650,1,-1,0
0,651,9840,-1,-1,0
0,652,2840,1,-1,0
0,653,1330,1,-1,0
0,654,910,1,-1,0
0,655,1280,1,-1,0
0,656,1790,1,-1,0
0,657,2000,-1,-1,0
0,658,2000,1,-1,0
0,659,7300,-1,-1,0
0,660,3960,1,-1,0
0,661,2150,-1,-1,0
0,662,770,1,-1,0
0,663,2440,-1,-1,0
0,664,3060,1,-1,0
0,665,10020,1,-1,0
0,666,1080,-1,-1,0
0,667,800,1,-1,0
0,668,930,-1,-1,0
0,669,1570,1,-1,0
0,670,3460,1,-1,0
0,671,760,-1,-1,0
0,672,6850,1,-1,0
0,673,5830,-1,-1,0
0,674,2940,1,-1,0
0,675,1090,1,-1,0
0,676,1310,1,-1,0
0,677,3030,1,-1,0
0,678,1970,1,-1,0
0,679,960,-1,-1,0
0,680,2580,1,-1,0
0,681,1290,-1,-1,0
0,682,890,-1,-1,0
0,683,1700,-1,-1,0
0,684,2360,1,-1,0
0,685,4500,1,-1,0
0,686,4210,-1,-1,0
0,687,1790,1,-1,0
0,688,250,1,-1,0
0,689,1900,-1,-1,0
0,690,5830,-1,-1,0
0,691,1950,1,-1,0
0,692,4520,-1,-1,0
0,693,5870,1,-1,0
0,694,1530,1,-1,0
0,695,6630,1,-1,0
0,696,1530,-1,-1,0
0,697,3140,1,-1,0
0,698,2580,1,-1,0
0,699,2910,1,-1,0
0,700,1110,1,-1,0
0,701,3530,-1,-1,0
0,702,920,1,-1,0
0,703,1030,-1,-1,0
0,704,3450,-1,-1,0
0,705,10580,-1,-1,0
0,706,1660,1,-1,0
0,707,2110,1,-1,0
0,708,2060,-1,-1,0
0,709,2630,1,-1,0
0,710,9130,-1,-1,0
0,711,4070,-1,-1,0
0,712,1220,-1,-1,0
0,713,1100,1,-1,0
0,714,1100,1,-1,0
0,715,3130,-1,-1,0
0,716,4760,1,-1,0
0,717,5240,-1,-1,0
0,718,1840,-1,-1,0
0,719,1610,1,-1,0
0,720,2030,1,-1,0
0,721,1090,-1,-1,0
0,722,3260,-1,-1,0
0,723,930,-1,-1,0
0,724,5730,1,-1,0
0,725,3240,-1,-1,0
0,726,1040,1,-1,0
0,727,2770,1,-1,0
0,728,6090,-1,-1,0
0,729,1380,1,-1,0
0,730,610,-1,-1,0
0,731,1490,1,-1,0
0,732,2640,-1,-1,0
0,733,3650,-1,-1,0
0,734,4590,-1,-1,0
0,735,15420,1,-1,0
0,736,1000,-1,-1,0
0,737,6110,1,-1,0
0,738,9580,-1,-1,0
0,739,5660,1,-1,0
0,740,3880,-1,-1,0
0,741,1380,-1,-1,0
0,742,2130,1,-1,0
0,743,4420,1,-1,0
0,744,3590,1,-1,0
0,745,890,1,-1,0
0,746,1600,1,-1,0
0,747,1610,-1,-1,0
0,748,560,-1,-1,0
0,749,1580,1,-1,0
0,750,3890,-1,-1,0
0,751,1850,1,-1,0
0,752,1410,-1,-1,0
0,753,3290,-1,-1,0
0,754,5720,-1,-1,0
0,755,6110,-1,-1,0
0,756,11300,1,-1,0
0,757,1490,1,-1,0
0,758,2840,-1,-1,0
0,759,1170,1,-1,0
0,760,1690,1,-1,0
0,761,1600,-1,-1,0
0,762,5790,-1,-1,0
0,763,740,-1,-1,0
0,764,880,-1,-1,0
0,765,860,1,-1,0
0,766,3660,-1,-1,0
0,767,2310,-1,-1,0
0,768,340,-1,-1,0
0,769,1700,-1,-1,0
0,770,5360,-1,-1,0
0,771,1270,1,-1,0
0,772,4980,-1,-1,0
0,773,1230,1,-1,0
0,774,3630,-1,-1,0
0,775,2350,-1,-1,0
0,776,3160,-1,-1,0
0,777,4250,-1,-1,0
0,778,1970,-1,-1,0
0,779,3510,-1,-1,0
0,780,1770,1,-1,0
0,781,1010,1,-1,0
0,782,860,1,-1,0
0,783,3910,1,-1,0
0,784,2880,1,-1,0
0,785,2740,1,-1,0
0,786,3140,1,-1,0
0,787,1240,-1,-1,0
0,788,2800,1,-1,0
0,789,540,1,-1,0
0,790,8940,1,-1,0
0,791,760,-1,-1,0
0,792,470,-1,-1,0
0,793,2300,1,-1,0
0,794,2310,1,-1,0
0,795,400,1,-1,0
0,796,2680,1,-1,0
0,797,1870,-1,-1,0
0,798,960,1,-1,0
0,799,3670,-1,-1,0
0,800,1340,-1,-1,1
0,801,6050,-1,-1,1
0,802,840,1,-1,1
0,803,640,1,-1,1
0,804,1130,1,-1,1
0,805,1190,1,-1,1
0,806,4310,-1,-1,1
0,807,1020,1,-1,1
0,808,650,1,-1,1
0,809,2170,-1,-1,1
0,810,6290,-1,-1,1
0,811,1560,1,-1,1
0,812,1180,1,-1,1
0,813,2790,-1,-1,1
0,814,3180,1,-1,1
0,815,5960,1,-1,1
0,816,2870,1,-1,1
0,817,560,1,-1,1
0,818,1920,1,-1,1
0,819,2120,1,-1,1
0,820,2090,1,-1,1
0,821,3370,1,-1,1
0,822,1210,-1,-1,1
0,823,4610,-1,-1,1
0,824,1190,1,-1,1
0,825,3780,1,-1,1
0,826,1000,-1,-1,1
0,827,7760,1,-1,1
0,828,280,-1,-1,1
0,829,19740,1,-1,1
0,830,6600,-1,-1,1
0,831,1130,1,-1,1
0,832,2980,-1,-1,1
0,833,1990,-1,-1,1
0,834,2500,1,-1,1
0,835,13730,-1,-1,1
0,836,1210,-1,-1,1
0,837,780,1,-1,1
0,838,4930,1,-1,1
0,839,2240,1,-1,1
0,840,3420,-1,-1,1
0,841,1060,1,-1,1
0,842,1600,-1,-1,1
0,843,6510,-1,-1,1
0,844,690,-1,-1,1
0,845,3680,1,-1,1
0,846,2160,1,-1,1
0,847,1000,-1,-1,1
0,848,1360,-1,-1,1
0,849,790,-1,-1,1
0,850,5740,1,-1,1
0,851,3330,-1,-1,1
0,852,2610,-1,-1,1
0,853,1950,-1,-1,1
0,854,780,-1,-1,1
0,855,1410,1,-1,1
0,856,860,-1,-1,1
0,857,4780,-1,-1,1
0,858,3320,1,-1,1
0,859,1270,1,-1,1
0,860,2670,1,-1,1
0,861,10470,-1,-1,1
0,862,3110,-1,-1,1
0,863,1280,1,-1,1
0,864,4300,1,-1,1
0,865,5430,1,-1,1
0,866,2420,1,-1,1
0,867,3620,-1,-1,1
0,868,2270,1,-1,1
0,869,8180,-1,-1,1
0,870,2630,-1,-1,1
0,871,120,-1,-1,1
0,872,2570,1,-1,1
0,873,830,1,-1,1
0,874,1830,-1,-1,1
0,875,1120,1,-1,1
0,876,1920,-1,-1,1
0,877,3260,1,-1,1
0,878,1780,1,-1,1
0,879,1000,-1,-1,1
0,880,8090,-1,-1,1
0,881,4140,1,-1,1
0,882,7110,1,-1,1
0,883,2930,-1,-1,1
0,884,1480,-1,-1,1
0,885,1580,-1,-1,1
0,886,5430,-1,-1,1
0,887,5490,1,-1,1
0,888,620,-1,-1,1
0,889,1780,-1,-1,1
0,890,1630,-1,-1,1
0,891,3010,1,-1,1
0,892,2260,1,-1,1
0,893,1380,-1,-1,1
0,894,1360,1,-1,1
0,895,970,-1,-1,1
0,896,1210,1,-1,1
0,897,860,-1,-1,1
0,898,2270,-1,-1,1
0,899,250,-1,-1,1
0,900,2120,-1,0,-1
0,901,990,1,0,-1
0,902,3320,1,0,-1
0,903,2870,-1,0,-1
0,904,2220,1,0,-1
0,905,10780,1,0,-1
0,906,900,1,0,-1
0,907,2840,-1,0,-1
0,908,1240,1,0,-1
0,909,3690,-1,0,-1
0,910,1840,1,0,-1
0,911,2600,1,0,-1
0,912,3570,1,0,-1
0,913,2080,-1,0,-1
0,914,1100,1,0,-1
0,915,2550,-1,0,-1
0,916,5240,1,0,-1
0,917,3460,1,0,-1
0,918,1900,1,0,-1
0,919,1660,1,0,-1
0,920,1630,1,0,-1
0,921,1750,1,0,-1
0,922,610,1,0,-1
0,923,4060,1,0,-1
0,924,3550,-1,0,-1
0,925,3730,1,0,-1
0,926,940,-1,0,-1
0,927,390,-1,0,-1
0,928,1700,1,0,-1
0,929,1680,1,0,-1
0,930,2000,1,0,-1
0,931,4670,-1,0,-1
0,932,500,1,0,-1
0,933,1270,1,0,-1
0,934,4680,1,0,-1
0,935,1610,1,0,-1
0,936,1220,-1,0,-1
0,937,3750,1,0,-1
0,938,2720,1,0,-1
0,939,3230,-1,0,-1
0,940,720,1,0,-1
0,941,3540,1,0,-1
0,942,9010,1,0,-1
0,943,2100,1,0,-1
0,944,1300,-1,0,-1
0,945,2340,1,0,-1
0,946,400,1,0,-1
0,947,380,1,0,-1
0,948,7090,1,0,-1
0,949,1120,1,0,-1
0,950,3750,1,0,-1
0,951,6760,-1,0,-1
0,952,520,1,0,-1
0,953,10450,1,0,-1
0,954,3040,1,0,-1
0,955,1430,1,0,-1
0,956,1610,1,0,-1
0,957,5500,1,0,-1
0,958,5170,1,0,-1
0,959,1170,1,0,-1
0,960,1080,1,0,-1
0,961,1520,1,0,-1
0,962,5740,1,0,-1
0,963,3880,-1,0,-1
0,964,3320,1,0,-1
0,965,1540,-1,0,-1
0,966,8970,1,0,-1
0,967,5160,1,0,-1
0,968,470,1,0,-1
0,969,7110,1,0,-1
0,970,3410,-1,0,-1
0,971,1850,1,0,-1
0,972,2580,1,0,-1
0,973,2890,1,0,-1
