date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,2,6.300,1,1,0.05,faceMorph026.jpg,0.48,0.10,0.05,houseMorph050.jpg,-0.00,0.50,-0.00,3,1.283,right,11,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,2,6.300,1,1,0.05,faceMorph026.jpg,0.48,0.10,0.05,houseMorph050.jpg,-0.00,0.50,-0.00,4,0.216,weights,11,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,2,6.300,1,1,0.05,faceMorph026.jpg,0.48,0.10,0.05,houseMorph050.jpg,-0.00,0.50,-0.00,5,0.584,left,11,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,2,6.300,1,1,0.05,faceMorph026.jpg,0.48,0.10,0.05,houseMorph050.jpg,-0.00,0.50,-0.00,6,0.199,weights,11,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,2,6.300,1,1,0.05,faceMorph026.jpg,0.48,0.10,0.05,houseMorph050.jpg,-0.00,0.50,-0.00,7,1.033,right,11,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,2,6.300,1,1,0.05,faceMorph026.jpg,0.48,0.10,0.05,houseMorph050.jpg,-0.00,0.50,-0.00,8,0.416,weights,11,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,2,6.300,1,1,0.05,faceMorph026.jpg,0.48,0.10,0.05,houseMorph050.jpg,-0.00,0.50,-0.00,9,0.650,left,11,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,2,6.300,1,1,0.05,faceMorph026.jpg,0.48,0.10,0.05,houseMorph050.jpg,-0.00,0.50,-0.00,10,0.200,weights,11,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,3,3.233,0,1,-1.00,faceMorph043.jpg,0.14,1.00,0.14,houseMorph069.jpg,-0.38,3.00,-1.14,0,0.450,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,3,3.233,0,1,-1.00,faceMorph043.jpg,0.14,1.00,0.14,houseMorph069.jpg,-0.38,3.00,-1.14,1,1.017,left,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,3,3.233,0,1,-1.00,faceMorph043.jpg,0.14,1.00,0.14,houseMorph069.jpg,-0.38,3.00,-1.14,2,0.349,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,3,3.233,0,1,-1.00,faceMorph043.jpg,0.14,1.00,0.14,houseMorph069.jpg,-0.38,3.00,-1.14,3,0.900,right,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,3,3.233,0,1,-1.00,faceMorph043.jpg,0.14,1.00,0.14,houseMorph069.jpg,-0.38,3.00,-1.14,4,0.517,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,4,2.449,1,1,1.28,faceMorph021.jpg,0.58,1.00,0.58,houseMorph015.jpg,0.70,1.00,0.70,0,0.434,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,4,2.449,1,1,1.28,faceMorph021.jpg,0.58,1.00,0.58,houseMorph015.jpg,0.70,1.00,0.70,1,0.834,left,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,4,2.449,1,1,1.28,faceMorph021.jpg,0.58,1.00,0.58,houseMorph015.jpg,0.70,1.00,0.70,2,0.332,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,4,2.449,1,1,1.28,faceMorph021.jpg,0.58,1.00,0.58,houseMorph015.jpg,0.70,1.00,0.70,3,0.767,right,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,4,2.449,1,1,1.28,faceMorph021.jpg,0.58,1.00,0.58,houseMorph015.jpg,0.70,1.00,0.70,4,0.083,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,5,5.499,0,1,-1.42,faceMorph076.jpg,-0.52,1.00,-0.52,houseMorph095.jpg,-0.90,1.00,-0.90,0,0.534,weights,9,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,5,5.499,0,1,-1.42,faceMorph076.jpg,-0.52,1.00,-0.52,houseMorph095.jpg,-0.90,1.00,-0.90,1,0.900,left,9,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,5,5.499,0,1,-1.42,faceMorph076.jpg,-0.52,1.00,-0.52,houseMorph095.jpg,-0.90,1.00,-0.90,2,0.283,weights,9,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,5,5.499,0,1,-1.42,faceMorph076.jpg,-0.52,1.00,-0.52,houseMorph095.jpg,-0.90,1.00,-0.90,3,1.217,right,9,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,5,5.499,0,1,-1.42,faceMorph076.jpg,-0.52,1.00,-0.52,houseMorph095.jpg,-0.90,1.00,-0.90,4,0.199,weights,9,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,5,5.499,0,1,-1.42,faceMorph076.jpg,-0.52,1.00,-0.52,houseMorph095.jpg,-0.90,1.00,-0.90,5,0.583,left,9,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,5,5.499,0,1,-1.42,faceMorph076.jpg,-0.52,1.00,-0.52,houseMorph095.jpg,-0.90,1.00,-0.90,6,0.251,weights,9,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,5,5.499,0,1,-1.42,faceMorph076.jpg,-0.52,1.00,-0.52,houseMorph095.jpg,-0.90,1.00,-0.90,7,1.334,right,9,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,5,5.499,0,1,-1.42,faceMorph076.jpg,-0.52,1.00,-0.52,houseMorph095.jpg,-0.90,1.00,-0.90,8,0.199,weights,9,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,6,1.783,0,1,-12.20,faceMorph068.jpg,-0.36,10.00,-3.60,houseMorph093.jpg,-0.86,10.00,-8.60,0,0.333,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,6,1.783,0,1,-12.20,faceMorph068.jpg,-0.36,10.00,-3.60,houseMorph093.jpg,-0.86,10.00,-8.60,1,0.666,left,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,6,1.783,0,1,-12.20,faceMorph068.jpg,-0.36,10.00,-3.60,houseMorph093.jpg,-0.86,10.00,-8.60,2,0.133,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,6,1.783,0,1,-12.20,faceMorph068.jpg,-0.36,10.00,-3.60,houseMorph093.jpg,-0.86,10.00,-8.60,3,0.533,right,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,6,1.783,0,1,-12.20,faceMorph068.jpg,-0.36,10.00,-3.60,houseMorph093.jpg,-0.86,10.00,-8.60,4,0.117,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,7,2.149,1,1,0.65,faceMorph009.jpg,0.82,0.50,0.41,houseMorph044.jpg,0.12,2.00,0.24,0,0.349,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,7,2.149,1,1,0.65,faceMorph009.jpg,0.82,0.50,0.41,houseMorph044.jpg,0.12,2.00,0.24,1,0.799,left,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,7,2.149,1,1,0.65,faceMorph009.jpg,0.82,0.50,0.41,houseMorph044.jpg,0.12,2.00,0.24,2,0.150,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,7,2.149,1,1,0.65,faceMorph009.jpg,0.82,0.50,0.41,houseMorph044.jpg,0.12,2.00,0.24,3,0.784,right,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,7,2.149,1,1,0.65,faceMorph009.jpg,0.82,0.50,0.41,houseMorph044.jpg,0.12,2.00,0.24,4,0.067,weights,5,1.00,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,8,3.949,1,0,-0.12,faceMorph012.jpg,0.76,3.00,2.28,houseMorph090.jpg,-0.80,3.00,-2.40,0,0.333,weights,7,0.89,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,8,3.949,1,0,-0.12,faceMorph012.jpg,0.76,3.00,2.28,houseMorph090.jpg,-0.80,3.00,-2.40,1,1.067,left,7,0.89,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,8,3.949,1,0,-0.12,faceMorph012.jpg,0.76,3.00,2.28,houseMorph090.jpg,-0.80,3.00,-2.40,2,0.300,weights,7,0.89,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,8,3.949,1,0,-0.12,faceMorph012.jpg,0.76,3.00,2.28,houseMorph090.jpg,-0.80,3.00,-2.40,3,1.167,right,7,0.89,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,8,3.949,1,0,-0.12,faceMorph012.jpg,0.76,3.00,2.28,houseMorph090.jpg,-0.80,3.00,-2.40,4,0.133,weights,7,0.89,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,8,3.949,1,0,-0.12,faceMorph012.jpg,0.76,3.00,2.28,houseMorph090.jpg,-0.80,3.00,-2.40,5,0.867,left,7,0.89,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,8,3.949,1,0,-0.12,faceMorph012.jpg,0.76,3.00,2.28,houseMorph090.jpg,-0.80,3.00,-2.40,6,0.084,weights,7,0.89,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,9,3.599,1,1,0.04,faceMorph041.jpg,0.18,1.00,0.18,houseMorph057.jpg,-0.14,1.00,-0.14,0,0.383,weights,7,0.90,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,9,3.599,1,1,0.04,faceMorph041.jpg,0.18,1.00,0.18,houseMorph057.jpg,-0.14,1.00,-0.14,1,1.217,left,7,0.90,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,9,3.599,1,1,0.04,faceMorph041.jpg,0.18,1.00,0.18,houseMorph057.jpg,-0.14,1.00,-0.14,2,0.133,weights,7,0.90,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,9,3.599,1,1,0.04,faceMorph041.jpg,0.18,1.00,0.18,houseMorph057.jpg,-0.14,1.00,-0.14,3,1.033,right,7,0.90,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,9,3.599,1,1,0.04,faceMorph041.jpg,0.18,1.00,0.18,houseMorph057.jpg,-0.14,1.00,-0.14,4,0.099,weights,7,0.90,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,9,3.599,1,1,0.04,faceMorph041.jpg,0.18,1.00,0.18,houseMorph057.jpg,-0.14,1.00,-0.14,5,0.618,left,7,0.90,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,9,3.599,1,1,0.04,faceMorph041.jpg,0.18,1.00,0.18,houseMorph057.jpg,-0.14,1.00,-0.14,6,0.117,weights,7,0.90,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,10,4.116,1,1,0.22,faceMorph038.jpg,0.24,1.00,0.24,houseMorph051.jpg,-0.02,1.00,-0.02,0,0.433,weights,7,0.91,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,10,4.116,1,1,0.22,faceMorph038.jpg,0.24,1.00,0.24,houseMorph051.jpg,-0.02,1.00,-0.02,1,1.016,left,7,0.91,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,10,4.116,1,1,0.22,faceMorph038.jpg,0.24,1.00,0.24,houseMorph051.jpg,-0.02,1.00,-0.02,2,0.183,weights,7,0.91,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,10,4.116,1,1,0.22,faceMorph038.jpg,0.24,1.00,0.24,houseMorph051.jpg,-0.02,1.00,-0.02,3,1.133,right,7,0.91,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,10,4.116,1,1,0.22,faceMorph038.jpg,0.24,1.00,0.24,houseMorph051.jpg,-0.02,1.00,-0.02,4,0.167,weights,7,0.91,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,10,4.116,1,1,0.22,faceMorph038.jpg,0.24,1.00,0.24,houseMorph051.jpg,-0.02,1.00,-0.02,5,1.067,left,7,0.91,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,10,4.116,1,1,0.22,faceMorph038.jpg,0.24,1.00,0.24,houseMorph051.jpg,-0.02,1.00,-0.02,6,0.117,weights,7,0.91,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,11,2.683,1,1,0.27,faceMorph026.jpg,0.48,1.00,0.48,houseMorph082.jpg,-0.64,0.33,-0.21,0,0.300,weights,5,0.92,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,11,2.683,1,1,0.27,faceMorph026.jpg,0.48,1.00,0.48,houseMorph082.jpg,-0.64,0.33,-0.21,1,0.932,left,5,0.92,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,11,2.683,1,1,0.27,faceMorph026.jpg,0.48,1.00,0.48,houseMorph082.jpg,-0.64,0.33,-0.21,2,0.150,weights,5,0.92,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,11,2.683,1,1,0.27,faceMorph026.jpg,0.48,1.00,0.48,houseMorph082.jpg,-0.64,0.33,-0.21,3,1.234,right,5,0.92,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,11,2.683,1,1,0.27,faceMorph026.jpg,0.48,1.00,0.48,houseMorph082.jpg,-0.64,0.33,-0.21,4,0.067,weights,5,0.92,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,12,2.448,0,1,-0.17,faceMorph054.jpg,-0.08,0.33,-0.03,houseMorph064.jpg,-0.28,0.50,-0.14,0,0.348,weights,5,0.92,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,12,2.448,0,1,-0.17,faceMorph054.jpg,-0.08,0.33,-0.03,houseMorph064.jpg,-0.28,0.50,-0.14,1,0.950,left,5,0.92,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,12,2.448,0,1,-0.17,faceMorph054.jpg,-0.08,0.33,-0.03,houseMorph064.jpg,-0.28,0.50,-0.14,2,0.150,weights,5,0.92,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,12,2.448,0,1,-0.17,faceMorph054.jpg,-0.08,0.33,-0.03,houseMorph064.jpg,-0.28,0.50,-0.14,3,0.917,right,5,0.92,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,12,2.448,0,1,-0.17,faceMorph054.jpg,-0.08,0.33,-0.03,houseMorph064.jpg,-0.28,0.50,-0.14,4,0.082,weights,5,0.92,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,13,2.450,0,1,-6.03,faceMorph080.jpg,-0.60,10.00,-6.00,houseMorph063.jpg,-0.26,0.10,-0.03,0,0.250,weights,5,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,13,2.450,0,1,-6.03,faceMorph080.jpg,-0.60,10.00,-6.00,houseMorph063.jpg,-0.26,0.10,-0.03,1,0.983,left,5,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,13,2.450,0,1,-6.03,faceMorph080.jpg,-0.60,10.00,-6.00,houseMorph063.jpg,-0.26,0.10,-0.03,2,0.166,weights,5,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,13,2.450,0,1,-6.03,faceMorph080.jpg,-0.60,10.00,-6.00,houseMorph063.jpg,-0.26,0.10,-0.03,3,1.000,right,5,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,13,2.450,0,1,-6.03,faceMorph080.jpg,-0.60,10.00,-6.00,houseMorph063.jpg,-0.26,0.10,-0.03,4,0.051,weights,5,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,14,2.548,0,1,-0.74,faceMorph041.jpg,0.18,1.00,0.18,houseMorph096.jpg,-0.92,1.00,-0.92,0,0.266,weights,7,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,14,2.548,0,1,-0.74,faceMorph041.jpg,0.18,1.00,0.18,houseMorph096.jpg,-0.92,1.00,-0.92,1,0.517,left,7,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,14,2.548,0,1,-0.74,faceMorph041.jpg,0.18,1.00,0.18,houseMorph096.jpg,-0.92,1.00,-0.92,2,0.133,weights,7,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,14,2.548,0,1,-0.74,faceMorph041.jpg,0.18,1.00,0.18,houseMorph096.jpg,-0.92,1.00,-0.92,3,0.817,right,7,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,14,2.548,0,1,-0.74,faceMorph041.jpg,0.18,1.00,0.18,houseMorph096.jpg,-0.92,1.00,-0.92,4,0.049,weights,7,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,14,2.548,0,1,-0.74,faceMorph041.jpg,0.18,1.00,0.18,houseMorph096.jpg,-0.92,1.00,-0.92,5,0.651,left,7,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,14,2.548,0,1,-0.74,faceMorph041.jpg,0.18,1.00,0.18,houseMorph096.jpg,-0.92,1.00,-0.92,6,0.115,weights,7,0.93,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,15,1.966,0,1,-2.44,faceMorph090.jpg,-0.80,3.00,-2.40,houseMorph068.jpg,-0.36,0.10,-0.04,0,0.300,weights,5,0.94,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,15,1.966,0,1,-2.44,faceMorph090.jpg,-0.80,3.00,-2.40,houseMorph068.jpg,-0.36,0.10,-0.04,1,0.950,left,5,0.94,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,15,1.966,0,1,-2.44,faceMorph090.jpg,-0.80,3.00,-2.40,houseMorph068.jpg,-0.36,0.10,-0.04,2,0.098,weights,5,0.94,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,15,1.966,0,1,-2.44,faceMorph090.jpg,-0.80,3.00,-2.40,houseMorph068.jpg,-0.36,0.10,-0.04,3,0.552,right,5,0.94,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,15,1.966,0,1,-2.44,faceMorph090.jpg,-0.80,3.00,-2.40,houseMorph068.jpg,-0.36,0.10,-0.04,4,0.066,weights,5,0.94,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,16,2.349,0,0,0.82,faceMorph025.jpg,0.50,1.00,0.50,houseMorph034.jpg,0.32,1.00,0.32,0,0.583,weights,5,0.88,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,16,2.349,0,0,0.82,faceMorph025.jpg,0.50,1.00,0.50,houseMorph034.jpg,0.32,1.00,0.32,1,0.501,left,5,0.88,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,16,2.349,0,0,0.82,faceMorph025.jpg,0.50,1.00,0.50,houseMorph034.jpg,0.32,1.00,0.32,2,0.199,weights,5,0.88,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,16,2.349,0,0,0.82,faceMorph025.jpg,0.50,1.00,0.50,houseMorph034.jpg,0.32,1.00,0.32,3,0.916,right,5,0.88,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,16,2.349,0,0,0.82,faceMorph025.jpg,0.50,1.00,0.50,houseMorph034.jpg,0.32,1.00,0.32,4,0.150,weights,5,0.88,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,17,2.499,1,0,-0.02,faceMorph025.jpg,0.50,1.00,0.50,houseMorph076.jpg,-0.52,1.00,-0.52,0,0.348,weights,5,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,17,2.499,1,0,-0.02,faceMorph025.jpg,0.50,1.00,0.50,houseMorph076.jpg,-0.52,1.00,-0.52,1,0.869,left,5,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,17,2.499,1,0,-0.02,faceMorph025.jpg,0.50,1.00,0.50,houseMorph076.jpg,-0.52,1.00,-0.52,2,0.099,weights,5,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,17,2.499,1,0,-0.02,faceMorph025.jpg,0.50,1.00,0.50,houseMorph076.jpg,-0.52,1.00,-0.52,3,1.100,right,5,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,17,2.499,1,0,-0.02,faceMorph025.jpg,0.50,1.00,0.50,houseMorph076.jpg,-0.52,1.00,-0.52,4,0.083,weights,5,0.83,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,18,2.100,0,1,-0.98,faceMorph083.jpg,-0.66,1.00,-0.66,houseMorph066.jpg,-0.32,1.00,-0.32,0,0.267,weights,5,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,18,2.100,0,1,-0.98,faceMorph083.jpg,-0.66,1.00,-0.66,houseMorph066.jpg,-0.32,1.00,-0.32,1,0.800,left,5,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,18,2.100,0,1,-0.98,faceMorph083.jpg,-0.66,1.00,-0.66,houseMorph066.jpg,-0.32,1.00,-0.32,2,0.116,weights,5,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,18,2.100,0,1,-0.98,faceMorph083.jpg,-0.66,1.00,-0.66,houseMorph066.jpg,-0.32,1.00,-0.32,3,0.816,right,5,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,18,2.100,0,1,-0.98,faceMorph083.jpg,-0.66,1.00,-0.66,houseMorph066.jpg,-0.32,1.00,-0.32,4,0.101,weights,5,0.84,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,19,3.649,0,1,-0.06,faceMorph099.jpg,-0.98,1.00,-0.98,houseMorph004.jpg,0.92,1.00,0.92,0,0.382,weights,7,0.85,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,19,3.649,0,1,-0.06,faceMorph099.jpg,-0.98,1.00,-0.98,houseMorph004.jpg,0.92,1.00,0.92,1,0.834,left,7,0.85,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,19,3.649,0,1,-0.06,faceMorph099.jpg,-0.98,1.00,-0.98,houseMorph004.jpg,0.92,1.00,0.92,2,0.116,weights,7,0.85,0
2019_Mar_13_0230,3.0.2,3.1.0,1,1,face,997,0,19,3.649,0,1,-0.06,faceMorph099.jpg,-0.98,1.00,-0.98,houseMorph004.jpg,0.92,1.00,0.92,3,1.133,right,7,0.85,0
