date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,0,1,12.533,0,0,0.77,faceMorph018.jpg,0.64,1.00,0.64,houseMorph070.jpg,0.40,0.33,0.13,3,1.767,right,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,0,1,12.533,0,0,0.77,faceMorph018.jpg,0.64,1.00,0.64,houseMorph070.jpg,0.40,0.33,0.13,4,0.166,weights,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,0,1,12.533,0,0,0.77,faceMorph018.jpg,0.64,1.00,0.64,houseMorph070.jpg,0.40,0.33,0.13,5,0.767,left,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,0,1,12.533,0,0,0.77,faceMorph018.jpg,0.64,1.00,0.64,houseMorph070.jpg,0.40,0.33,0.13,6,0.199,weights,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,0,1,12.533,0,0,0.77,faceMorph018.jpg,0.64,1.00,0.64,houseMorph070.jpg,0.40,0.33,0.13,7,1.300,right,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,0,1,12.533,0,0,0.77,faceMorph018.jpg,0.64,1.00,0.64,houseMorph070.jpg,0.40,0.33,0.13,8,0.499,weights,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,0,1,12.533,0,0,0.77,faceMorph018.jpg,0.64,1.00,0.64,houseMorph070.jpg,0.40,0.33,0.13,9,0.884,right,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,0,1,12.533,0,0,0.77,faceMorph018.jpg,0.64,1.00,0.64,houseMorph070.jpg,0.40,0.33,0.13,10,1.484,weights,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,0,3.883,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,1,0.717,left,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,2,0.182,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,3,1.101,right,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,4,0.150,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,5,1.233,left,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,6,0.266,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,7,0.984,right,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,8,0.432,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,9,0.535,left,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,10,1.183,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,11,0.500,left,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,12,0.132,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,13,1.401,right,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,14,0.299,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,15,1.734,left,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,16,0.100,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,17,1.301,right,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,18,0.082,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,19,1.100,left,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,2,18.699,1,0,-1.82,faceMorph059.jpg,-0.18,10.00,-1.80,houseMorph040.jpg,-0.20,0.10,-0.02,20,1.383,weights,21,0.33,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,0,0.716,weights,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,1,1.168,left,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,2,0.116,weights,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,3,1.533,right,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,4,0.116,weights,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,5,0.684,left,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,6,0.082,weights,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,7,0.933,right,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,8,0.099,weights,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,9,1.186,left,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,1,3,6.768,0,1,-2.50,faceMorph098.jpg,-0.96,0.10,-0.10,houseMorph038.jpg,-0.24,10.00,-2.40,10,0.133,weights,11,0.50,0
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,4,3.968,1,1,0.41,faceMorph005.jpg,0.90,0.10,0.09,houseMorph099.jpg,0.98,0.33,0.32,0,0.867,weights,5,0.60,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,4,3.968,1,1,0.41,faceMorph005.jpg,0.90,0.10,0.09,houseMorph099.jpg,0.98,0.33,0.32,1,1.217,left,5,0.60,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,4,3.968,1,1,0.41,faceMorph005.jpg,0.90,0.10,0.09,houseMorph099.jpg,0.98,0.33,0.32,2,0.065,weights,5,0.60,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,4,3.968,1,1,0.41,faceMorph005.jpg,0.90,0.10,0.09,houseMorph099.jpg,0.98,0.33,0.32,3,1.001,right,5,0.60,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,4,3.968,1,1,0.41,faceMorph005.jpg,0.90,0.10,0.09,houseMorph099.jpg,0.98,0.33,0.32,4,0.816,weights,5,0.60,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,5,4.348,1,1,8.10,faceMorph023.jpg,0.54,10.00,5.40,houseMorph095.jpg,0.90,3.00,2.70,0,0.764,weights,7,0.67,5
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,5,4.348,1,1,8.10,faceMorph023.jpg,0.54,10.00,5.40,houseMorph095.jpg,0.90,3.00,2.70,1,1.401,left,7,0.67,5
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,5,4.348,1,1,8.10,faceMorph023.jpg,0.54,10.00,5.40,houseMorph095.jpg,0.90,3.00,2.70,2,0.166,weights,7,0.67,5
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,5,4.348,1,1,8.10,faceMorph023.jpg,0.54,10.00,5.40,houseMorph095.jpg,0.90,3.00,2.70,3,1.100,right,7,0.67,5
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,5,4.348,1,1,8.10,faceMorph023.jpg,0.54,10.00,5.40,houseMorph095.jpg,0.90,3.00,2.70,4,0.116,weights,7,0.67,5
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,5,4.348,1,1,8.10,faceMorph023.jpg,0.54,10.00,5.40,houseMorph095.jpg,0.90,3.00,2.70,5,0.501,left,7,0.67,5
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,2,5,4.348,1,1,8.10,faceMorph023.jpg,0.54,10.00,5.40,houseMorph095.jpg,0.90,3.00,2.70,6,0.300,weights,7,0.67,5
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,6,3.566,1,0,-0.06,faceMorph020.jpg,0.60,1.00,0.60,houseMorph017.jpg,-0.66,1.00,-0.66,0,0.666,weights,7,0.57,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,6,3.566,1,0,-0.06,faceMorph020.jpg,0.60,1.00,0.60,houseMorph017.jpg,-0.66,1.00,-0.66,1,0.984,left,7,0.57,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,6,3.566,1,0,-0.06,faceMorph020.jpg,0.60,1.00,0.60,houseMorph017.jpg,-0.66,1.00,-0.66,2,0.149,weights,7,0.57,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,6,3.566,1,0,-0.06,faceMorph020.jpg,0.60,1.00,0.60,houseMorph017.jpg,-0.66,1.00,-0.66,3,0.917,right,7,0.57,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,6,3.566,1,0,-0.06,faceMorph020.jpg,0.60,1.00,0.60,houseMorph017.jpg,-0.66,1.00,-0.66,4,0.099,weights,7,0.57,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,6,3.566,1,0,-0.06,faceMorph020.jpg,0.60,1.00,0.60,houseMorph017.jpg,-0.66,1.00,-0.66,5,0.367,left,7,0.57,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,6,3.566,1,0,-0.06,faceMorph020.jpg,0.60,1.00,0.60,houseMorph017.jpg,-0.66,1.00,-0.66,6,0.383,weights,7,0.57,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,7,3.512,1,1,1.42,faceMorph096.jpg,-0.92,1.00,-0.92,houseMorph089.jpg,0.78,3.00,2.34,0,0.761,weights,7,0.62,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,7,3.512,1,1,1.42,faceMorph096.jpg,-0.92,1.00,-0.92,houseMorph089.jpg,0.78,3.00,2.34,1,0.867,left,7,0.62,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,7,3.512,1,1,1.42,faceMorph096.jpg,-0.92,1.00,-0.92,houseMorph089.jpg,0.78,3.00,2.34,2,0.183,weights,7,0.62,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,7,3.512,1,1,1.42,faceMorph096.jpg,-0.92,1.00,-0.92,houseMorph089.jpg,0.78,3.00,2.34,3,0.851,right,7,0.62,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,7,3.512,1,1,1.42,faceMorph096.jpg,-0.92,1.00,-0.92,houseMorph089.jpg,0.78,3.00,2.34,4,0.099,weights,7,0.62,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,7,3.512,1,1,1.42,faceMorph096.jpg,-0.92,1.00,-0.92,houseMorph089.jpg,0.78,3.00,2.34,5,0.483,left,7,0.62,2
2019_Mar_11_1520,3.0.2,3.0.2,1,0,house,998,3,7,3.512,1,1,1.42,faceMorph096.jpg,-0.92,1.00,-0.92,houseMorph089.jpg,0.78,3.00,2.34,6,0.268,weights,7,0.62,2
