date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,2,2.105,1,1,0.50,faceMorph078.jpg,0.56,1.00,0.56,houseMorph053.jpg,-0.06,1.00,-0.06,2,0.083,weights,5,0.33,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,2,2.105,1,1,0.50,faceMorph078.jpg,0.56,1.00,0.56,houseMorph053.jpg,-0.06,1.00,-0.06,3,0.800,right,5,0.33,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,2,2.105,1,1,0.50,faceMorph078.jpg,0.56,1.00,0.56,houseMorph053.jpg,-0.06,1.00,-0.06,4,0.155,weights,5,0.33,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,1.751,1,1,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,0,0.317,weights,5,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,1.751,1,1,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,1,0.701,left,5,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,1.751,1,1,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,2,0.065,weights,5,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,1.751,1,1,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,3,0.601,right,5,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,0,3,1.751,1,1,0.12,faceMorph029.jpg,-0.42,1.00,-0.42,houseMorph023.jpg,0.54,1.00,0.54,4,0.067,weights,5,0.50,0
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,4,2.333,0,1,-0.20,faceMorph063.jpg,0.26,2.00,0.52,houseMorph086.jpg,-0.72,1.00,-0.72,0,0.499,weights,5,0.60,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,4,2.333,0,1,-0.20,faceMorph063.jpg,0.26,2.00,0.52,houseMorph086.jpg,-0.72,1.00,-0.72,1,0.751,left,5,0.60,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,4,2.333,0,1,-0.20,faceMorph063.jpg,0.26,2.00,0.52,houseMorph086.jpg,-0.72,1.00,-0.72,2,0.150,weights,5,0.60,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,4,2.333,0,1,-0.20,faceMorph063.jpg,0.26,2.00,0.52,houseMorph086.jpg,-0.72,1.00,-0.72,3,0.799,right,5,0.60,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,4,2.333,0,1,-0.20,faceMorph063.jpg,0.26,2.00,0.52,houseMorph086.jpg,-0.72,1.00,-0.72,4,0.134,weights,5,0.60,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,5,2.600,0,1,-0.68,faceMorph028.jpg,-0.44,2.00,-0.88,houseMorph019.jpg,0.62,0.33,0.20,0,0.366,weights,5,0.67,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,5,2.600,0,1,-0.68,faceMorph028.jpg,-0.44,2.00,-0.88,houseMorph019.jpg,0.62,0.33,0.20,1,0.818,left,5,0.67,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,5,2.600,0,1,-0.68,faceMorph028.jpg,-0.44,2.00,-0.88,houseMorph019.jpg,0.62,0.33,0.20,2,0.216,weights,5,0.67,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,5,2.600,0,1,-0.68,faceMorph028.jpg,-0.44,2.00,-0.88,houseMorph019.jpg,0.62,0.33,0.20,3,0.966,right,5,0.67,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,5,2.600,0,1,-0.68,faceMorph028.jpg,-0.44,2.00,-0.88,houseMorph019.jpg,0.62,0.33,0.20,4,0.234,weights,5,0.67,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,6,2.334,1,1,1.25,faceMorph082.jpg,0.64,2.00,1.28,houseMorph064.jpg,-0.28,0.10,-0.03,0,0.400,weights,5,0.71,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,6,2.334,1,1,1.25,faceMorph082.jpg,0.64,2.00,1.28,houseMorph064.jpg,-0.28,0.10,-0.03,1,0.784,left,5,0.71,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,6,2.334,1,1,1.25,faceMorph082.jpg,0.64,2.00,1.28,houseMorph064.jpg,-0.28,0.10,-0.03,2,0.133,weights,5,0.71,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,6,2.334,1,1,1.25,faceMorph082.jpg,0.64,2.00,1.28,houseMorph064.jpg,-0.28,0.10,-0.03,3,0.867,right,5,0.71,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,6,2.334,1,1,1.25,faceMorph082.jpg,0.64,2.00,1.28,houseMorph064.jpg,-0.28,0.10,-0.03,4,0.150,weights,5,0.71,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,7,2.401,0,1,-0.27,faceMorph054.jpg,0.08,0.33,0.03,houseMorph065.jpg,-0.30,1.00,-0.30,0,0.384,weights,5,0.75,9
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,7,2.401,0,1,-0.27,faceMorph054.jpg,0.08,0.33,0.03,houseMorph065.jpg,-0.30,1.00,-0.30,1,0.768,left,5,0.75,9
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,7,2.401,0,1,-0.27,faceMorph054.jpg,0.08,0.33,0.03,houseMorph065.jpg,-0.30,1.00,-0.30,2,0.216,weights,5,0.75,9
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,7,2.401,0,1,-0.27,faceMorph054.jpg,0.08,0.33,0.03,houseMorph065.jpg,-0.30,1.00,-0.30,3,0.918,right,5,0.75,9
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,1,7,2.401,0,1,-0.27,faceMorph054.jpg,0.08,0.33,0.03,houseMorph065.jpg,-0.30,1.00,-0.30,4,0.117,weights,5,0.75,9
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,8,2.617,1,1,2.62,faceMorph093.jpg,0.86,3.00,2.58,houseMorph048.jpg,0.04,1.00,0.04,0,0.616,weights,5,0.78,9
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,8,2.617,1,1,2.62,faceMorph093.jpg,0.86,3.00,2.58,houseMorph048.jpg,0.04,1.00,0.04,1,0.734,left,5,0.78,9
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,8,2.617,1,1,2.62,faceMorph093.jpg,0.86,3.00,2.58,houseMorph048.jpg,0.04,1.00,0.04,2,0.132,weights,5,0.78,9
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,8,2.617,1,1,2.62,faceMorph093.jpg,0.86,3.00,2.58,houseMorph048.jpg,0.04,1.00,0.04,3,0.967,right,5,0.78,9
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,8,2.617,1,1,2.62,faceMorph093.jpg,0.86,3.00,2.58,houseMorph048.jpg,0.04,1.00,0.04,4,0.167,weights,5,0.78,9
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,9,2.100,0,0,4.85,faceMorph074.jpg,0.48,10.00,4.80,houseMorph043.jpg,0.14,0.33,0.05,0,0.349,weights,5,0.70,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,9,2.100,0,0,4.85,faceMorph074.jpg,0.48,10.00,4.80,houseMorph043.jpg,0.14,0.33,0.05,1,0.968,left,5,0.70,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,9,2.100,0,0,4.85,faceMorph074.jpg,0.48,10.00,4.80,houseMorph043.jpg,0.14,0.33,0.05,2,0.132,weights,5,0.70,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,9,2.100,0,0,4.85,faceMorph074.jpg,0.48,10.00,4.80,houseMorph043.jpg,0.14,0.33,0.05,3,0.534,right,5,0.70,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,9,2.100,0,0,4.85,faceMorph074.jpg,0.48,10.00,4.80,houseMorph043.jpg,0.14,0.33,0.05,4,0.116,weights,5,0.70,5
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,10,2.683,2,0,0.21,faceMorph044.jpg,-0.12,0.33,-0.04,houseMorph012.jpg,0.76,0.33,0.25,0,0.933,weights,4,0.64,2
2019_Mar_13_0105,3.0.2,3.1.0,0,1,face,999,2,10,2.683,2,0,0.21,faceMorph044.jpg,-0.12,0.33,-0.04,houseMorph012.jpg,0.76,0.33,0.25,1,0.801,left,4,0.64,2
