date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,2,2.833,0,1,-0.18,faceMorph004.jpg,-0.92,1.00,-0.92,houseMorph013.jpg,0.74,1.00,0.74,0,0.502,weights,5,0.67,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,2,2.833,0,1,-0.18,faceMorph004.jpg,-0.92,1.00,-0.92,houseMorph013.jpg,0.74,1.00,0.74,1,0.698,left,5,0.67,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,2,2.833,0,1,-0.18,faceMorph004.jpg,-0.92,1.00,-0.92,houseMorph013.jpg,0.74,1.00,0.74,2,0.217,weights,5,0.67,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,2,2.833,0,1,-0.18,faceMorph004.jpg,-0.92,1.00,-0.92,houseMorph013.jpg,0.74,1.00,0.74,3,1.116,right,5,0.67,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,2,2.833,0,1,-0.18,faceMorph004.jpg,-0.92,1.00,-0.92,houseMorph013.jpg,0.74,1.00,0.74,4,0.300,weights,5,0.67,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,3,2.300,0,1,-1.26,faceMorph024.jpg,-0.52,1.00,-0.52,houseMorph087.jpg,-0.74,1.00,-0.74,0,0.351,weights,5,0.75,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,3,2.300,0,1,-1.26,faceMorph024.jpg,-0.52,1.00,-0.52,houseMorph087.jpg,-0.74,1.00,-0.74,1,0.667,left,5,0.75,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,3,2.300,0,1,-1.26,faceMorph024.jpg,-0.52,1.00,-0.52,houseMorph087.jpg,-0.74,1.00,-0.74,2,0.183,weights,5,0.75,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,3,2.300,0,1,-1.26,faceMorph024.jpg,-0.52,1.00,-0.52,houseMorph087.jpg,-0.74,1.00,-0.74,3,0.949,right,5,0.75,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,3,2.300,0,1,-1.26,faceMorph024.jpg,-0.52,1.00,-0.52,houseMorph087.jpg,-0.74,1.00,-0.74,4,0.150,weights,5,0.75,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,4,2.402,1,0,-0.36,faceMorph039.jpg,-0.22,3.00,-0.66,houseMorph004.jpg,0.92,0.33,0.30,0,0.338,weights,5,0.60,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,4,2.402,1,0,-0.36,faceMorph039.jpg,-0.22,3.00,-0.66,houseMorph004.jpg,0.92,0.33,0.30,1,0.663,left,5,0.60,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,4,2.402,1,0,-0.36,faceMorph039.jpg,-0.22,3.00,-0.66,houseMorph004.jpg,0.92,0.33,0.30,2,0.133,weights,5,0.60,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,4,2.402,1,0,-0.36,faceMorph039.jpg,-0.22,3.00,-0.66,houseMorph004.jpg,0.92,0.33,0.30,3,0.900,right,5,0.60,0
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,0,4,2.402,1,0,-0.36,faceMorph039.jpg,-0.22,3.00,-0.66,houseMorph004.jpg,0.92,0.33,0.30,4,0.368,weights,5,0.60,0
