date, psychopy_version, exp_version, face_version, house_version, left, subject, block, trial, rt, response, correct, summed_val_total, face_image, face_val_base, face_mult, face_val_total, house_image, house_val_base, house_mult, house_val_total, fix_num, fix_rt, fix_stim, fix_num_total, accuracy, payout
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,2,4,2.620,0,1,-1.26,faceMorph024.jpg,-0.52,1.00,-0.52,houseMorph087.jpg,-0.74,1.00,-0.74,3,0.837,right,5,0.67,5
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,2,4,2.620,0,1,-1.26,faceMorph024.jpg,-0.52,1.00,-0.52,houseMorph087.jpg,-0.74,1.00,-0.74,4,0.117,weights,5,0.67,5
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,2,5,2.571,0,1,-1.32,faceMorph016.jpg,-0.68,3.00,-2.04,houseMorph038.jpg,0.24,3.00,0.72,0,0.655,weights,5,0.75,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,2,5,2.571,0,1,-1.32,faceMorph016.jpg,-0.68,3.00,-2.04,houseMorph038.jpg,0.24,3.00,0.72,1,0.700,left,5,0.75,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,2,5,2.571,0,1,-1.32,faceMorph016.jpg,-0.68,3.00,-2.04,houseMorph038.jpg,0.24,3.00,0.72,2,0.232,weights,5,0.75,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,2,5,2.571,0,1,-1.32,faceMorph016.jpg,-0.68,3.00,-2.04,houseMorph038.jpg,0.24,3.00,0.72,3,0.818,right,5,0.75,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,2,5,2.571,0,1,-1.32,faceMorph016.jpg,-0.68,3.00,-2.04,houseMorph038.jpg,0.24,3.00,0.72,4,0.166,weights,5,0.75,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,3,6,2.816,0,1,-9.34,faceMorph015.jpg,-0.70,10.00,-7.00,houseMorph089.jpg,-0.78,3.00,-2.34,0,0.732,weights,5,0.80,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,3,6,2.816,0,1,-9.34,faceMorph015.jpg,-0.70,10.00,-7.00,houseMorph089.jpg,-0.78,3.00,-2.34,1,0.750,left,5,0.80,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,3,6,2.816,0,1,-9.34,faceMorph015.jpg,-0.70,10.00,-7.00,houseMorph089.jpg,-0.78,3.00,-2.34,2,0.166,weights,5,0.80,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,3,6,2.816,0,1,-9.34,faceMorph015.jpg,-0.70,10.00,-7.00,houseMorph089.jpg,-0.78,3.00,-2.34,3,0.651,right,5,0.80,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,3,6,2.816,0,1,-9.34,faceMorph015.jpg,-0.70,10.00,-7.00,houseMorph089.jpg,-0.78,3.00,-2.34,4,0.517,weights,5,0.80,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,3,7,2.634,0,1,-0.33,faceMorph042.jpg,-0.16,1.00,-0.16,houseMorph076.jpg,-0.52,0.33,-0.17,0,0.416,weights,5,0.83,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,3,7,2.634,0,1,-0.33,faceMorph042.jpg,-0.16,1.00,-0.16,houseMorph076.jpg,-0.52,0.33,-0.17,1,0.701,left,5,0.83,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,3,7,2.634,0,1,-0.33,faceMorph042.jpg,-0.16,1.00,-0.16,houseMorph076.jpg,-0.52,0.33,-0.17,2,0.333,weights,5,0.83,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,3,7,2.634,0,1,-0.33,faceMorph042.jpg,-0.16,1.00,-0.16,houseMorph076.jpg,-0.52,0.33,-0.17,3,0.918,right,5,0.83,9
2019_Mar_13_0156,3.0.2,3.1.0,0,1,face,999,3,7,2.634,0,1,-0.33,faceMorph042.jpg,-0.16,1.00,-0.16,houseMorph076.jpg,-0.52,0.33,-0.17,4,0.267,weights,5,0.83,9
